종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
261140,2,TIGER 우선주,11590,2,40,0.35,11587.0,-8.8974,1699,19,81,국내 업종/테마,TIGER,False,False,False
156080,1,KODEX MSCI Korea,16055,2,75,0.47,16050.0,-8.4399,178,2,80,국내 시장지수,KODEX,False,False,False
131890,2,KINDEX 삼성그룹동일가중,15965,5,-160,-0.99,15989.0,-0.9582,136,2,80,국내 업종/테마,KINDEX,False,False,False
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),11085,5,-95,-0.85,11087.0,21.9193,1770,19,80,해외 주식,ARIRANG,True,False,True
137930,3,마이다스 200커버드콜5%OTM,13290,5,-55,-0.41,13379.0,-5.589,3,0,80,국내 파생,마이다스,False,False,False
261070,2,TIGER 코스닥150바이오테크,7810,2,220,2.9,7928.0,-14.6616,1670,12,80,국내 업종/테마,TIGER,False,False,False
371130,4,KINDEX 베트남VN30선물블룸버그레버리지(H),15885,5,-30,-0.19,15831.0,-27.8722,843,13,79,해외 주식,KINDEX,False,True,True
272230,2,KINDEX 스마트밸류,13200,5,-55,-0.41,13222.0,-6.3185,10,0,79,국내 업종/테마,KINDEX,False,False,False
304760,1,HANARO KRX300,15670,2,20,0.13,15678.0,-7.4513,33,0,78,국내 시장지수,HANARO,False,False,False
105780,2,KBSTAR 5대그룹주,6525,2,15,0.23,6528.0,-7.6072,798,5,78,국내 업종/테마,KBSTAR,False,False,False
183710,7,KBSTAR 주식혼합,38795,5,-10,-0.03,38870.0,-6.0071,6,0,78,기타,KBSTAR,False,False,False
416090,4,KINDEX 중국과창판STAR50,7750,2,260,3.47,7871.0,-17.1461,17147,128,78,해외 주식,KINDEX,False,False,False
205720,4,KINDEX 일본TOPIX인버스(합성 H),4280,2,5,0.12,4337.0,1.907,12429,53,77,해외 주식,KINDEX,True,False,True
189400,4,ARIRANG 글로벌MSCI(합성 H),15060,5,-60,-0.4,14994.0,-15.0324,45,0,77,해외 주식,ARIRANG,False,False,True
139320,5,TIGER 금은선물(H),9540,5,-160,-1.65,9579.0,0.884,2925,27,76,원자재,TIGER,False,False,True
322150,2,KINDEX 스마트하이베타,12635,5,-50,-0.39,12667.0,-6.3907,10,0,76,국내 업종/테마,KINDEX,False,False,False
407170,2,MASTER 스마트커머스액티브,8840,2,50,0.57,8846.0,-5.0756,1504,13,75,국내 업종/테마,MASTER,False,False,False
167860,6,KOSEF 국고채10년레버리지,107240,2,1460,1.38,107328.0,-10.4243,578,61,75,채권,KOSEF,False,True,False
337120,2,KODEX Fn멀티팩터,12480,5,-80,-0.64,12516.0,-4.1953,179,2,75,국내 업종/테마,KODEX,False,False,False
315270,2,TIGER 200커뮤니케이션서비스,23270,2,115,0.5,23312.0,-8.7056,33,0,74,국내 업종/테마,TIGER,False,False,False
424460,4,HANARO 글로벌워터MSCI(합성),9275,5,-25,-0.27,9293.0,,23,0,74,해외 주식,HANARO,False,False,False
251890,1,KINDEX 코스닥(합성),12345,2,75,0.61,12350.0,-4.6621,19,0,74,국내 시장지수,KINDEX,False,False,False
139310,5,TIGER 금속선물(H),7350,2,85,1.17,7266.0,-10.031,5679,41,74,원자재,TIGER,False,False,True
402520,1,FOCUS 혁신기업액티브,8145,3,0,0.0,8161.0,-7.9453,0,0,73,국내 시장지수,FOCUS,False,False,False
237440,7,TIGER 경기방어채권혼합,9160,5,-5,-0.05,9174.0,-1.0794,674,6,73,기타,TIGER,False,False,False
159800,1,마이티 코스피100,26165,3,0,0.0,26175.0,-7.9961,0,0,73,국내 시장지수,마이티,False,False,False
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),11215,5,-290,-2.52,11114.0,-1.6667,1033,11,73,기타,KBSTAR,False,False,False
319870,7,KBSTAR KRX300미국달러선물혼합,14535,5,-65,-0.45,14550.0,-1.3847,17,0,73,기타,KBSTAR,False,False,False
192720,2,파워 고배당저변동성,29825,5,-320,-1.06,29899.0,1.0119,98,2,72,국내 업종/테마,파워,False,False,False
195970,4,ARIRANG 선진국MSCI(합성 H),10160,2,25,0.25,10090.0,-15.2238,2075,21,71,해외 주식,ARIRANG,False,False,True
368200,2,KBSTAR Fn K-뉴딜디지털플러스,8850,2,35,0.4,8898.0,-8.5392,44,0,71,국내 업종/테마,KBSTAR,False,False,False
381570,2,HANARO Fn친환경에너지,8845,5,-55,-0.62,8851.0,-5.3997,364,3,71,국내 업종/테마,HANARO,False,False,False
404650,2,SOL KRX기후변화솔루션,8740,5,-10,-0.11,8791.0,-2.8318,2,0,70,국내 업종/테마,SOL,False,False,False
307510,2,TIGER 의료기기,15500,2,295,1.94,15524.0,-14.4537,104,1,70,국내 업종/테마,TIGER,False,False,False
314700,2,HANARO 농업융복합산업,12610,2,15,0.12,12639.0,7.0275,4985,62,69,국내 업종/테마,HANARO,False,False,False
403990,2,KBSTAR KRX기후변화솔루션,8665,5,-40,-0.46,8707.0,-2.8135,3,0,69,국내 업종/테마,KBSTAR,False,False,False
275300,2,KODEX MSCI퀄리티,8595,2,55,0.64,8588.0,-8.251,5110,43,69,국내 업종/테마,KODEX,False,False,False
333970,2,ARIRANG KS밸류가중TR,15110,5,-55,-0.36,15113.0,-5.1892,12,0,68,국내 업종/테마,ARIRANG,False,False,False
226380,2,KINDEX Fn성장소비주도주,6795,2,35,0.52,6794.0,-6.1763,17,0,68,국내 업종/테마,KINDEX,False,False,False
419650,2,ARIRANG 글로벌수소&차세대연료전지MV,9055,5,-205,-2.21,9018.0,,9552,86,68,국내 업종/테마,ARIRANG,False,False,False
234310,2,KBSTAR V&S셀렉트밸류,13570,5,-20,-0.15,13607.0,-7.1785,22,0,68,국내 업종/테마,KBSTAR,False,False,False
269530,4,ARIRANG S&P글로벌인프라,13560,2,210,1.57,13504.0,6.8,186,2,68,해외 주식,ARIRANG,False,False,False
426330,4,KOSEF 미국ETF산업STOXX,8990,2,5,0.06,9119.0,,232001,2088,67,해외 주식,KOSEF,False,False,False
407300,2,HANARO Fn골프테마,8420,3,0,0.0,8449.0,-3.274,98,0,67,국내 업종/테마,HANARO,False,False,False
292560,7,TIGER 일본엔선물,9620,2,40,0.42,9629.0,-5.8014,10196,98,67,기타,TIGER,False,False,False
140570,2,KBSTAR 수출주,11195,3,0,0.0,11223.0,-2.5845,83,0,67,국내 업종/테마,KBSTAR,False,False,False
243890,2,TIGER 200에너지화학레버리지,13340,5,-80,-0.6,13304.0,-12.259,342,4,67,국내 업종/테마,TIGER,False,True,False
419170,4,HANARO 미국메타버스iSelect,8855,5,-45,-0.51,8842.0,,2864,25,66,해외 주식,HANARO,False,False,False
291680,4,KBSTAR 차이나H선물인버스(H),13200,5,-475,-3.47,13396.0,24.2052,47850,648,66,해외 주식,KBSTAR,True,False,True
305050,1,KINDEX 코스피,26340,5,-55,-0.21,26367.0,-6.2645,552,14,66,국내 시장지수,KINDEX,False,False,False
166400,3,TIGER 200커버드콜5%OTM,13095,3,0,0.0,13124.0,-6.2769,0,0,65,국내 파생,TIGER,False,False,False
275280,2,KODEX MSCI모멘텀,10905,3,0,0.0,10883.0,-3.4016,0,0,65,국내 업종/테마,KODEX,False,False,False
411860,4,KOSEF 독일DAX,8725,3,0,0.0,8688.0,-14.0818,122,1,65,해외 주식,KOSEF,False,False,False
371150,4,KBSTAR 차이나항셍테크,5680,2,260,4.8,5670.0,-27.7334,19092,103,65,해외 주식,KBSTAR,False,False,False
185680,4,KODEX 미국S&P바이오(합성),18790,2,645,3.55,18908.0,-27.7092,10301,193,65,해외 주식,KODEX,False,False,False
098560,2,TIGER 방송통신,9440,5,-95,-1.0,9445.0,5.1847,622,5,64,국내 업종/테마,TIGER,False,False,False
238670,7,ARIRANG 스마트베타Quality채권혼합,10645,2,10,0.09,10636.0,-0.8392,76,0,64,기타,ARIRANG,False,False,False
304670,6,KODEX 미국채울트라30년선물인버스(H),9100,5,-110,-1.19,9093.0,20.3135,7041,63,64,채권,KODEX,True,False,True
244670,2,KODEX 밸류Plus,9085,2,40,0.44,9105.0,0.1439,67,0,64,국내 업종/테마,KODEX,False,False,False
256450,4,ARIRANG 심천차이넥스트(합성),10575,2,325,3.17,10777.0,-17.8028,73,0,63,해외 주식,ARIRANG,False,False,False
333950,2,ARIRANG KS로우사이즈가중TR,15700,5,-10,-0.06,15700.0,-3.9732,12,0,63,국내 업종/테마,ARIRANG,False,False,False
226980,1,KODEX 200 중소형,12540,5,-100,-0.79,12544.0,-1.0026,1683,21,63,국내 시장지수,KODEX,False,False,False
266390,2,KODEX 경기소비재,10420,2,55,0.53,10419.0,-8.2013,1255,13,63,국내 업종/테마,KODEX,False,False,False
147970,2,TIGER 모멘텀,23980,5,-240,-0.99,23984.0,3.9039,12,0,62,국내 업종/테마,TIGER,False,False,False
277650,2,TIGER 코스피중형주,15515,3,0,0.0,15484.0,-2.3354,0,0,62,국내 업종/테마,TIGER,False,False,False
261060,2,TIGER 코스닥150IT,16260,2,295,1.85,16297.0,0.0752,4497,72,62,국내 업종/테마,TIGER,False,False,False
289480,3,TIGER 200커버드콜ATM,10250,2,5,0.05,10247.0,-1.8867,177,1,62,국내 파생,TIGER,False,False,False
379790,4,KBSTAR 유로스탁스50(H),9340,2,25,0.27,9315.0,-14.3055,1550,14,61,해외 주식,KBSTAR,False,False,True
227550,2,TIGER 200 산업재,6440,3,0,0.0,6449.0,7.6743,609,3,61,국내 업종/테마,TIGER,False,False,False
322120,2,KINDEX 스마트퀄리티,15115,5,-45,-0.3,15190.0,-7.482,10,0,60,국내 업종/테마,KINDEX,False,False,False
261120,7,TIGER 미국달러선물인버스2X,7545,5,-10,-0.13,7562.0,-12.355,5560,41,60,기타,TIGER,True,False,False
290080,3,KBSTAR 200고배당커버드콜ATM,8610,5,-65,-0.75,8607.0,5.7926,17,0,60,국내 파생,KBSTAR,False,False,False
117690,4,TIGER 차이나항셍25,13060,2,230,1.79,13134.0,-19.0537,732,9,59,해외 주식,TIGER,False,False,False
272220,2,KINDEX 스마트모멘텀,14615,5,-65,-0.44,14617.0,-7.2882,10,0,58,국내 업종/테마,KINDEX,False,False,False
176710,6,파워 중기국고채,96555,3,0,0.0,96679.0,-1.5358,0,0,58,채권,파워,False,False,False
391670,1,HK 베스트일레븐액티브,8245,3,0,0.0,8277.0,-9.2461,0,0,58,국내 시장지수,HK,False,False,False
394340,4,KOSEF 릭소글로벌디지털경제MSCI,7120,5,-10,-0.14,7163.0,-23.3746,16,0,57,해외 주식,KOSEF,False,False,False
380340,2,KINDEX Fn5G플러스,8115,2,35,0.43,8141.0,-5.8056,106,0,57,국내 업종/테마,KINDEX,False,False,False
333960,2,ARIRANG KS모멘텀가중TR,14125,5,-75,-0.53,14128.0,-3.2698,13,0,57,국내 업종/테마,ARIRANG,False,False,False
342140,7,KINDEX 싱가포르리츠채권혼합모닝스타,9410,2,85,0.91,9487.0,-4.1132,316,2,56,기타,KINDEX,False,False,False
404470,2,HANARO KRX기후변화솔루션,8675,5,-25,-0.29,8697.0,-2.335,32,0,56,국내 업종/테마,HANARO,False,False,False
291630,3,KOSEF 코스닥150선물레버리지,4655,2,155,3.44,4683.0,-10.5368,6787,31,56,국내 파생,KOSEF,False,True,False
261920,4,KINDEX 필리핀MSCI(합성),14050,2,30,0.21,14155.0,-7.6417,3,0,56,해외 주식,KINDEX,False,False,False
307520,2,TIGER 지주회사,10185,5,-40,-0.39,10193.0,2.4754,201,2,56,국내 업종/테마,TIGER,False,False,False
140580,2,KBSTAR 우량업종,11110,5,-35,-0.31,11135.0,-0.8981,4,0,56,국내 업종/테마,KBSTAR,False,False,False
376250,2,ARIRANG 탄소효율그린뉴딜,8395,2,25,0.3,8389.0,-7.8397,73,0,55,국내 업종/테마,ARIRANG,False,False,False
215620,2,HK S&P코리아로우볼,12055,3,0,0.0,12000.0,0.9208,0,0,54,국내 업종/테마,HK,False,False,False
292340,3,마이티 200커버드콜ATM레버리지,8975,5,-40,-0.44,8987.0,-5.2549,17,0,54,국내 파생,마이티,False,True,False
228820,1,TIGER KTOP30,8920,2,25,0.28,8918.0,-8.4877,338,3,54,국내 시장지수,TIGER,False,False,False
368470,2,KINDEX Fn K-뉴딜디지털플러스,10575,3,0,0.0,10635.0,-8.4733,10,0,53,국내 업종/테마,KINDEX,False,False,False
299070,6,KINDEX 국채선물10년인버스,105665,3,0,0.0,105407.0,5.1811,0,0,53,채권,KINDEX,True,False,False
292770,6,KODEX 국채선물3년인버스,51720,3,0,0.0,51670.0,1.821,0,0,53,채권,KODEX,True,False,False
334690,5,KBSTAR 팔라듐선물(H),11685,5,-460,-3.79,11714.0,-6.541,9039,104,53,원자재,KBSTAR,False,False,True
253280,2,KBSTAR 헬스케어,11520,2,165,1.45,11512.0,-5.916,57,0,52,국내 업종/테마,KBSTAR,False,False,False
299080,6,KINDEX 국채선물3년인버스,103435,5,-150,-0.14,103427.0,1.8835,13,1,52,채권,KINDEX,True,False,False
291620,3,KOSEF 코스닥150선물인버스,8750,5,-195,-2.18,8761.0,2.3455,2989,26,52,국내 파생,KOSEF,True,False,False
105010,4,TIGER 라틴35,3655,2,40,1.11,3648.0,1.1188,7321,26,51,해외 주식,TIGER,False,False,False
277640,2,TIGER 코스피대형주,12740,2,60,0.47,12732.0,-7.2015,7,0,51,국내 업종/테마,TIGER,False,False,False
333940,2,ARIRANG KS로우볼가중TR,12595,5,-40,-0.32,12596.0,-5.2494,12,0,50,국내 업종/테마,ARIRANG,False,False,False
284980,2,KBSTAR 200금융,8655,5,-195,-2.2,8664.0,-5.1956,9163,79,50,국내 업종/테마,KBSTAR,False,False,False
145670,3,KINDEX 인버스,5565,3,0,0.0,5584.0,7.1222,6356,35,50,국내 파생,KINDEX,True,False,False
267440,6,KBSTAR 미국장기국채선물(H),9950,2,85,0.86,9942.0,-10.8048,1398,13,50,채권,KBSTAR,False,False,True
306530,3,HANARO 코스닥150선물레버리지,9390,2,400,4.45,9379.0,-11.3413,2179,19,49,국내 파생,HANARO,False,True,False
373490,2,KODEX K-이노베이션액티브,9765,2,35,0.36,9784.0,-4.7386,74,0,49,국내 업종/테마,KODEX,False,False,False
253240,3,KOSEF 200선물인버스,5875,5,-10,-0.17,5884.0,7.4885,2601,15,49,국내 파생,KOSEF,True,False,False
391680,1,HK 하이볼액티브,8065,3,0,0.0,8050.0,-6.221,0,0,48,국내 시장지수,HK,False,False,False
281990,2,KBSTAR 중소형고배당,12015,5,-70,-0.58,12039.0,2.4586,323,3,48,국내 업종/테마,KBSTAR,False,False,False
291890,4,KODEX MSCI EM선물(H),7955,5,-85,-1.06,8149.0,-19.9204,81,0,48,해외 주식,KODEX,False,False,True
321410,7,KODEX 멀티에셋하이인컴(H),9430,3,0,0.0,9503.0,-12.3606,0,0,47,기타,KODEX,False,False,True
412560,2,TIGER KRX BBIG K-뉴딜레버리지,4485,5,-10,-0.22,4540.0,-29.101,9745,43,47,국내 업종/테마,TIGER,False,True,False
139290,2,TIGER 200 경기소비재,15655,2,125,0.8,15700.0,-3.4925,12,0,47,국내 업종/테마,TIGER,False,False,False
252410,3,KBSTAR 200선물인버스,5865,2,10,0.17,5855.0,7.2344,2204,12,47,국내 파생,KBSTAR,True,False,False
295820,1,ARIRANG 200동일가중,10295,5,-65,-0.63,10296.0,0.0,14,0,46,국내 시장지수,ARIRANG,False,False,False
267450,6,KBSTAR 미국장기국채선물인버스(H),9230,5,-60,-0.65,9225.0,13.6391,410,3,46,채권,KBSTAR,True,False,True
244660,2,KODEX 퀄리티Plus,9195,3,0,0.0,9349.0,-5.7793,0,0,46,국내 업종/테마,KODEX,False,False,False
301410,3,ARIRANG 코스닥150선물인버스,7645,5,-125,-1.61,7618.0,2.3041,9962,76,46,국내 파생,ARIRANG,True,False,False
301440,2,ARIRANG 코스피중형주,11280,5,-30,-0.27,11278.0,-2.5505,116,1,45,국내 업종/테마,ARIRANG,False,False,False
371870,4,KINDEX 차이나항셍테크,5635,2,260,4.84,5652.0,-27.0197,3040,16,45,해외 주식,KINDEX,False,False,False
346000,6,HANARO KAP초장기국고채,38860,2,445,1.16,38816.0,-9.2595,1341,51,45,채권,HANARO,False,False,False
295020,6,KBSTAR 국채선물10년인버스,52400,5,-410,-0.78,52416.0,5.5144,5,0,45,채권,KBSTAR,True,False,False
220130,4,SOL 중국본토 중소형 CSI500(합성 H),4820,2,160,3.43,4794.0,-21.6807,11,0,43,해외 주식,SOL,False,False,True
227560,2,TIGER 200 생활소비재,9385,5,-5,-0.05,9390.0,-2.6641,768,7,43,국내 업종/테마,TIGER,False,False,False
157500,2,TIGER 증권,3990,5,-75,-1.85,3989.0,-9.9269,3904,15,43,국내 업종/테마,TIGER,False,False,False
280940,5,KODEX 골드선물인버스(H),6955,2,105,1.53,7036.0,-3.0432,7336,51,42,원자재,KODEX,True,False,True
267500,6,KBSTAR 미국장기국채선물인버스2X(합성 H),7870,5,-180,-2.24,7929.0,27.1721,3151,24,39,채권,KBSTAR,True,False,True
285010,2,KBSTAR 200중공업,9370,5,-100,-1.06,9377.0,5.9165,7455,70,39,국내 업종/테마,KBSTAR,False,False,False
266550,2,ARIRANG 중형주저변동50,11035,5,-30,-0.27,11033.0,1.6816,23,0,39,국내 업종/테마,ARIRANG,False,False,False
252730,2,KBSTAR 모멘텀로우볼,14675,5,-85,-0.58,14705.0,-5.6206,3,0,37,국내 업종/테마,KBSTAR,False,False,False
280920,2,ARIRANG 주도업종,8950,5,-5,-0.06,8945.0,-9.0494,43,0,36,국내 업종/테마,ARIRANG,False,False,False
275750,3,KBSTAR 코스닥150선물인버스,5070,5,-110,-2.12,5071.0,2.1696,11304,57,35,국내 파생,KBSTAR,True,False,False
315480,2,KBSTAR 200커뮤니케이션서비스,14465,2,55,0.38,14523.0,-9.1254,3,0,35,국내 업종/테마,KBSTAR,False,False,False
333980,2,ARIRANG KS퀄리티가중TR,13805,3,0,0.0,13809.0,-7.4422,12,0,35,국내 업종/테마,ARIRANG,False,False,False
334700,5,KBSTAR 팔라듐선물인버스(H),4605,2,210,4.78,4628.0,-3.3004,4963,22,32,원자재,KBSTAR,True,False,True
287300,2,KBSTAR 200건설,11505,5,-230,-1.96,11524.0,2.9295,14595,168,32,국내 업종/테마,KBSTAR,False,False,False
267490,6,KBSTAR 미국장기국채선물레버리지(합성 H),9295,2,150,1.64,9296.0,-22.9246,177,1,28,채권,KBSTAR,False,True,True
217790,2,TIGER 가격조정,22210,5,-250,-1.11,22304.0,-1.1836,50,1,27,국내 업종/테마,TIGER,False,False,False
278420,2,ARIRANG ESG우수기업,8825,5,-80,-0.9,8827.0,0.3041,137,1,26,국내 업종/테마,ARIRANG,False,False,False
309210,2,ARIRANG KRX300헬스케어,8765,2,120,1.39,8838.0,-8.4701,1228,10,26,국내 업종/테마,ARIRANG,False,False,False
301400,1,ARIRANG 코스닥150,12015,2,190,1.61,12132.0,-5.7319,1476,17,24,국내 시장지수,ARIRANG,False,False,False
285020,2,KBSTAR 200철강소재,8965,5,-105,-1.16,8974.0,7.1217,4895,43,23,국내 업종/테마,KBSTAR,False,False,False
295000,6,KBSTAR 국채선물10년,50665,2,350,0.7,50664.0,-4.9495,55,2,20,채권,KBSTAR,False,False,False
252720,2,KBSTAR 모멘텀밸류,13470,5,-140,-1.03,13497.0,-4.3032,3,0,20,국내 업종/테마,KBSTAR,False,False,False
284990,2,KBSTAR 200에너지화학,10820,5,-20,-0.18,10837.0,-5.6325,45,0,15,국내 업종/테마,KBSTAR,False,False,False
287310,2,KBSTAR 200경기소비재,9815,2,65,0.67,9828.0,-3.58,10,0,12,국내 업종/테마,KBSTAR,False,False,False
287330,2,KBSTAR 200생활소비재,7105,3,0,0.0,7108.0,-2.9505,875,6,11,국내 업종/테마,KBSTAR,False,False,False
287320,2,KBSTAR 200산업재,11725,2,45,0.39,11739.0,9.1588,14,0,7,국내 업종/테마,KBSTAR,False,False,False
