종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
325020,2,KODEX 배당가치,14060,2,60,0.43,14076.0,-1.5402,6934,97,1167,국내 업종/테마,KODEX,False,False,False
438560,6,SOL 국고채3년,105485,2,135,0.13,105397.0,2.3461,69,7,1166,채권,SOL,False,False,False
461260,6,ACE 25-06 회사채(AA-이상)액티브,10605,3,0,0.0,10607.0,1.241,4275,45,1161,채권,ACE,False,False,False
475260,6,ACE 2월만기자동연장회사채AA-이상액티브,10260,2,5,0.05,10257.0,1.1341,91,0,1159,채권,ACE,False,False,False
463050,2,TIMEFOLIO K바이오액티브,11240,5,-25,-0.22,11241.0,20.9339,91031,1026,1130,국내 업종/테마,TIMEFOLIO,False,False,False
472920,6,HK 종합채권(AA-이상)액티브,107150,3,0,0.0,107414.0,3.9383,0,0,1120,채권,HK,False,False,False
458210,7,히어로즈 CD금리액티브(합성),104430,2,10,0.01,104404.0,0.8742,12,1,1119,기타,히어로즈,False,False,False
466400,6,1Q 25-08 회사채(A+이상)액티브,105690,2,40,0.04,105692.0,1.3477,212,22,1117,채권,1Q,False,False,False
486830,6,HANARO 머니마켓액티브,50170,3,0,0.0,50186.0,,0,0,1114,채권,HANARO,False,False,False
130730,6,KOSEF 단기자금,103750,2,30,0.03,103761.0,0.9686,1073,111,1112,채권,KOSEF,False,False,False
435420,7,TIGER 미국나스닥100TR채권혼합Fn,12275,2,80,0.66,12269.0,3.4175,20637,253,1111,기타,TIGER,False,False,False
470320,6,BNK 24-11 회사채(AA-이상)액티브,51915,2,15,0.03,51911.0,0.9629,1,0,1108,채권,BNK,False,False,False
487240,2,KODEX AI전력핵심설비,8795,2,355,4.21,8815.0,,398508,3498,1099,국내 업종/테마,KODEX,False,False,False
458260,6,TIGER 미국투자등급회사채액티브(H),50515,2,250,0.5,50518.0,3.8962,938,47,1089,채권,TIGER,False,False,True
395290,2,HANARO Fn K-POP&미디어,5930,5,-130,-2.15,5946.0,-14.8279,9872,58,1082,국내 업종/테마,HANARO,False,False,False
468820,6,WOORI 25-09 회사채(AA-이상)액티브,53165,2,10,0.02,53160.0,1.4118,6066,322,1076,채권,WOORI,False,False,False
401170,2,RISE 메타버스,5820,5,-30,-0.51,5823.0,-5.4928,5567,32,1064,국내 업종/테마,RISE,False,False,False
309230,4,ACE 미국WideMoat동일가중,24970,2,355,1.44,25043.0,0.2076,4173,104,1064,해외 주식,ACE,False,False,False
412770,4,TIGER 글로벌메타버스액티브,9225,2,195,2.16,9202.0,-4.1402,5323,48,1042,해외 주식,TIGER,False,False,False
419890,6,히어로즈 단기채권ESG액티브,108350,3,0,0.0,108394.0,1.4465,0,0,1040,채권,히어로즈,False,False,False
414780,4,TIGER 차이나과창판STAR50(합성),5435,2,5,0.09,5557.0,-6.1366,811,4,1038,해외 주식,TIGER,False,False,False
168580,4,ACE 중국본토CSI300,22930,2,15,0.07,22924.0,-6.4503,59,1,1027,해외 주식,ACE,False,False,False
471760,2,TIGER AI반도체핵심공정,10490,2,340,3.35,10508.0,-20.5791,235362,2466,1012,국내 업종/테마,TIGER,False,False,False
302450,1,RISE 코스피,27310,2,260,0.96,27341.0,-3.6201,3933,107,1010,국내 시장지수,RISE,False,False,False
228800,2,TIGER 여행레저,2900,2,15,0.52,2901.0,-17.9232,25303,73,1007,국내 업종/테마,TIGER,False,False,False
282000,3,RISE 국고채3년선물인버스,108310,3,0,0.0,108275.0,-0.7378,0,0,1006,국내 파생,RISE,True,False,False
270810,1,RISE 코스닥150,12905,2,185,1.45,12943.0,-7.6589,66940,864,989,국내 시장지수,RISE,False,False,False
472170,7,TIGER 미국테크TOP10채권혼합,11855,5,-245,-2.02,11813.0,8.6663,117014,1397,984,기타,TIGER,False,False,False
400970,2,TIGER Fn메타버스,6565,5,-55,-0.83,6577.0,-2.3599,40293,264,975,국내 업종/테마,TIGER,False,False,False
442320,4,RISE 글로벌원자력,15415,2,150,0.98,15393.0,-10.4955,5752,88,971,해외 주식,RISE,False,False,False
488500,4,TIGER 미국S&P500동일가중,9685,2,30,0.31,9694.0,,211561,2051,969,해외 주식,TIGER,False,False,False
438080,7,ACE 미국S&P500채권혼합액티브,11770,2,10,0.09,11752.0,1.9947,39525,465,965,기타,ACE,False,False,False
232080,1,TIGER 코스닥150,13320,2,165,1.25,13379.0,-7.457,68863,917,964,국내 시장지수,TIGER,False,False,False
433330,4,SOL 미국S&P500,15395,2,130,0.85,15395.0,2.8846,7242,111,954,해외 주식,SOL,False,False,False
476750,6,ACE 미국30년국채엔화노출액티브(H),10255,2,55,0.54,10257.0,11.5851,81698,838,954,채권,ACE,False,False,True
480030,4,ACE 미국500 15%프리미엄분배(합성),10065,2,50,0.5,10062.0,1.6132,59385,598,946,해외 주식,ACE,False,False,False
438570,6,SOL 국고채10년,109485,2,90,0.08,109627.0,5.4358,4,0,936,채권,SOL,False,False,False
475270,6,ACE 5월만기자동연장회사채AA-이상액티브,10250,2,5,0.05,10251.0,1.2351,119,1,930,채권,ACE,False,False,False
363580,2,KODEX 200IT TR,12390,2,185,1.52,12418.0,-8.6453,448,5,929,국내 업종/테마,KODEX,False,False,False
245340,4,TIGER 미국다우존스30,26665,2,75,0.28,26657.0,0.2979,4150,110,923,해외 주식,TIGER,False,False,False
426030,4,TIMEFOLIO 미국나스닥100액티브,19525,2,430,2.25,19519.0,2.7717,7127,139,922,해외 주식,TIMEFOLIO,False,False,False
434060,7,KODEX TDF2050액티브,13105,2,85,0.65,13103.0,1.9736,29777,390,911,기타,KODEX,False,False,False
421320,2,PLUS 우주항공&UAM,13295,2,140,1.06,13292.0,0.6888,8571,113,904,국내 업종/테마,PLUS,False,False,False
139230,2,TIGER 200 중공업,4960,2,35,0.71,4961.0,11.4253,139716,695,902,국내 업종/테마,TIGER,False,False,False
114820,6,TIGER 국채3년,107760,2,55,0.05,107791.0,2.246,9404,1013,900,채권,TIGER,False,False,False
278240,3,RISE 코스닥150선물레버리지,10435,2,275,2.71,10441.0,-18.0976,7699,80,893,국내 파생,RISE,False,True,False
157490,2,TIGER 소프트웨어,7420,5,-20,-0.27,7442.0,-10.7914,9285,68,889,국내 업종/테마,TIGER,False,False,False
465350,3,RISE 2차전지TOP10인버스(합성),29995,5,-665,-2.17,30201.0,18.1502,343588,10290,885,국내 파생,RISE,True,False,False
470310,2,UNICORN 생성형AI강소기업액티브,7730,2,190,2.52,7745.0,-20.923,287104,2218,881,국내 업종/테마,UNICORN,False,False,False
325010,2,KODEX Fn성장,14540,2,265,1.86,14576.0,-6.6384,1143,16,872,국내 업종/테마,KODEX,False,False,False
437080,6,KODEX 미국종합채권ESG액티브(H),102540,2,370,0.36,102568.0,3.5261,365,37,861,채권,KODEX,False,False,True
461490,7,RISE 글로벌자산배분액티브,11920,2,40,0.34,11899.0,3.8007,9366,111,858,기타,RISE,False,False,False
283580,4,KODEX 차이나CSI300,10300,2,25,0.24,10350.0,-7.4325,7088,73,855,해외 주식,KODEX,False,False,False
150460,2,TIGER 중국소비테마,6300,2,20,0.32,6386.0,-5.136,2949,18,849,국내 업종/테마,TIGER,False,False,False
474590,2,WOORI 반도체밸류체인액티브,10270,2,270,2.7,10301.0,-14.0894,7,0,847,국내 업종/테마,WOORI,False,False,False
466930,2,SOL 자동차TOP3플러스,10915,2,50,0.46,10939.0,-4.4416,1100,12,846,국내 업종/테마,SOL,False,False,False
480040,4,ACE 미국반도체15%프리미엄분배(합성),10205,2,220,2.2,10194.0,-1.1974,77446,790,837,해외 주식,ACE,False,False,False
448600,6,RISE 25-11 회사채(AA-이상)액티브,52605,2,5,0.01,52620.0,1.4464,307,16,836,채권,RISE,False,False,False
452250,6,ACE 미국30년국채선물레버리지(합성 H),7145,2,80,1.13,7159.0,13.4939,69745,498,832,채권,ACE,False,True,True
437350,6,RISE 미국단기투자등급회사채액티브,11305,5,-45,-0.4,11304.0,3.1818,1248,14,831,채권,RISE,False,False,False
267770,3,TIGER 200선물레버리지,13820,2,280,2.07,13824.0,-10.2718,120728,1674,829,국내 파생,TIGER,False,True,False
476800,7,KODEX 한국부동산리츠인프라,5300,2,5,0.09,5310.0,2.8754,40844,216,814,기타,KODEX,False,False,False
284430,6,KODEX 200미국채혼합,13115,2,35,0.27,13108.0,1.3168,16093,211,808,채권,KODEX,False,False,False
485540,4,KODEX 미국AI테크TOP10,9350,2,225,2.47,9334.0,,200822,1878,799,해외 주식,KODEX,False,False,False
144600,5,KODEX 은선물(H),5090,2,30,0.59,5090.0,-2.6924,121131,617,794,원자재,KODEX,False,False,True
453010,7,PLUS KOFR금리,105075,2,15,0.01,105070.0,0.8785,121,12,790,기타,PLUS,False,False,False
418660,4,TIGER 미국나스닥100레버리지(합성),19095,2,580,3.13,19078.0,2.4343,37094,709,783,해외 주식,TIGER,False,True,False
441640,4,KODEX 미국배당프리미엄액티브,10885,2,15,0.14,10889.0,0.1566,33412,363,778,해외 주식,KODEX,False,False,False
465780,6,마이티 26-09 특수채(AAA)액티브,105990,3,0,0.0,106061.0,1.7324,0,0,774,채권,마이티,False,False,False
461500,6,HANARO 종합채권(AA-이상)액티브,110845,2,360,0.33,110771.0,3.8441,20,2,773,채권,HANARO,False,False,False
462900,2,KoAct 바이오헬스케어액티브,12800,5,-45,-0.35,12834.0,16.2969,215867,2776,768,국내 업종/테마,KoAct,False,False,False
412570,2,TIGER 2차전지TOP10레버리지,2315,2,90,4.04,2325.0,-38.536,957692,2210,755,국내 업종/테마,TIGER,False,True,False
204480,4,TIGER 차이나CSI300레버리지(합성),13095,2,80,0.61,13314.0,-17.8865,715,9,741,해외 주식,TIGER,False,True,False
449770,4,KOSEF 미국S&P500,14800,2,145,0.99,14803.0,2.6548,68,1,740,해외 주식,KOSEF,False,False,False
266420,2,KODEX 헬스케어,16260,5,-75,-0.46,16353.0,9.7413,17629,288,732,국내 업종/테마,KODEX,False,False,False
252710,3,TIGER 200선물인버스2X,2200,5,-45,-2.0,2197.0,4.1763,3506707,7686,726,국내 파생,TIGER,True,False,False
138540,2,TIGER 현대차그룹+펀더멘털,27225,2,5,0.02,27234.0,-1.6974,14577,398,724,국내 업종/테마,TIGER,False,False,False
437070,6,KODEX 아시아달러채권ESG플러스액티브,57250,5,-125,-0.22,57184.0,3.8837,124,7,717,채권,KODEX,False,False,False
481430,6,RISE 국고채10년액티브,104970,2,235,0.22,105030.0,,122,12,711,채권,RISE,False,False,False
195980,4,PLUS 신흥국MSCI(합성 H),9790,2,40,0.41,9821.0,1.2461,4729,46,709,해외 주식,PLUS,False,False,True
477730,4,KODEX 인도타타그룹,10565,5,-45,-0.42,10526.0,9.3814,17528,184,697,해외 주식,KODEX,False,False,False
261220,5,KODEX WTI원유선물(H),15550,5,-105,-0.67,15535.0,3.9163,35126,545,692,원자재,KODEX,False,False,True
464240,6,히어로즈 26-09 회사채(AA-이상)액티브,52545,2,25,0.05,52541.0,1.8796,236,12,688,채권,히어로즈,False,False,False
484880,2,SOL 금융지주플러스고배당,11025,2,90,0.82,11054.0,,122004,1342,678,국내 업종/테마,SOL,False,False,False
228810,2,TIGER 미디어컨텐츠,4430,5,-45,-1.01,4437.0,-17.8146,15646,69,665,국내 업종/테마,TIGER,False,False,False
465660,4,TIGER 일본반도체FACTSET,12410,2,35,0.28,12508.0,-14.5904,17951,224,664,해외 주식,TIGER,False,False,False
269540,4,PLUS 미국S&P500(H),22100,2,305,1.4,22122.0,2.2039,1413,31,663,해외 주식,PLUS,False,False,True
204450,4,KODEX 차이나H레버리지(H),1519,2,18,1.2,1508.0,-18.7331,76954,116,650,해외 주식,KODEX,False,True,True
236350,4,TIGER 인도니프티50레버리지(합성),42665,5,-835,-1.92,42534.0,18.7875,5506,235,649,해외 주식,TIGER,False,True,False
136340,6,RISE 중기우량회사채,106110,2,15,0.01,106126.0,1.7717,95,10,645,채권,RISE,False,False,False
174360,4,RISE 중국본토대형주CSI100,15305,2,55,0.36,15365.0,-8.0218,95,1,643,해외 주식,RISE,False,False,False
139280,2,TIGER 경기방어,9555,5,-40,-0.42,9551.0,3.4278,2020,19,627,국내 업종/테마,TIGER,False,False,False
487230,4,KODEX 미국AI전력핵심인프라,9440,2,205,2.22,9426.0,,185567,1753,623,해외 주식,KODEX,False,False,False
469150,2,ACE AI반도체포커스,15580,2,475,3.14,15607.0,-8.5654,27426,428,615,국내 업종/테마,ACE,False,False,False
441800,1,TIMEFOLIO Korea플러스배당액티브,13750,2,120,0.88,13760.0,9.8927,16686,229,608,국내 시장지수,TIMEFOLIO,False,False,False
225040,4,TIGER 미국S&P500레버리지(합성 H),39750,2,1060,2.74,39815.0,2.9673,5193,206,604,해외 주식,TIGER,False,True,True
429000,4,TIGER 미국S&P500배당귀족,11620,3,0,0.0,11613.0,0.181,10643,123,598,해외 주식,TIGER,False,False,False
483420,4,ACE 애플밸류체인액티브,9930,2,195,2.0,9894.0,,27781,275,591,해외 주식,ACE,False,False,False
261240,7,KODEX 미국달러선물,13150,5,-70,-0.53,13156.0,1.4581,9996,131,589,기타,KODEX,False,False,False
464310,4,TIGER 글로벌AI&로보틱스 INDXX,11660,2,160,1.39,11630.0,-5.7378,10270,119,589,해외 주식,TIGER,False,False,False
465610,4,ACE 미국빅테크TOP7 Plus레버리지(합성),18980,2,735,4.03,18923.0,7.1974,16617,315,588,해외 주식,ACE,False,True,False
300640,2,RISE 게임테마,8875,5,-110,-1.22,8916.0,-3.8009,10668,95,581,국내 업종/테마,RISE,False,False,False
464920,4,PLUS 일본반도체소부장,13250,5,-15,-0.11,13288.0,-2.5707,2371,31,576,해외 주식,PLUS,False,False,False
308620,6,KODEX 미국10년국채선물,11680,5,-20,-0.17,11678.0,4.3245,5195,60,572,채권,KODEX,False,False,False
469580,6,RISE KP달러채권액티브,53970,5,-180,-0.33,53888.0,3.2628,14,0,561,채권,RISE,False,False,False
486240,2,DAISHIN343 AI반도체&인프라액티브,8725,2,265,3.13,8740.0,,418,3,558,국내 업종/테마,DAISHIN343,False,False,False
203780,4,TIGER 미국나스닥바이오,23670,2,125,0.53,23572.0,8.0789,18041,427,549,해외 주식,TIGER,False,False,False
423170,4,SOL 한국형글로벌반도체액티브,18020,2,455,2.59,17961.0,-1.1815,8368,150,544,해외 주식,SOL,False,False,False
473490,4,KOSEF 글로벌AI반도체,14505,2,385,2.73,14465.0,5.8867,50294,730,544,해외 주식,KOSEF,False,False,False
152380,6,KODEX 국채선물10년,69140,2,160,0.23,69156.0,5.6193,7020,485,543,채권,KODEX,False,False,False
458750,4,TIGER 미국배당+3%프리미엄다우존스,10995,2,20,0.18,10987.0,1.3763,6247,68,539,해외 주식,TIGER,False,False,False
315960,2,RISE 대형고배당10TR,20165,2,200,1.0,20220.0,-2.2043,2543,51,534,국내 업종/테마,RISE,False,False,False
440640,6,ACE 단기채권알파액티브,107560,2,20,0.02,107558.0,1.0049,148,15,529,채권,ACE,False,False,False
233160,3,TIGER 코스닥150 레버리지,10345,2,275,2.73,10370.0,-18.3955,87370,904,512,국내 파생,TIGER,False,True,False
266160,2,RISE 고배당,14010,2,35,0.25,14040.0,0.3734,7382,103,511,국내 업종/테마,RISE,False,False,False
295020,6,RISE 국채선물10년인버스,53350,3,0,0.0,53310.0,-4.0036,0,0,511,채권,RISE,True,False,False
455960,6,RISE 미국달러SOFR금리액티브(합성),10950,5,-55,-0.5,10967.0,0.0,39,0,509,채권,RISE,False,False,False
414270,4,ACE G2전기차&자율주행액티브,7855,2,140,1.81,7851.0,-4.6354,1370,10,507,해외 주식,ACE,False,False,False
280930,4,KODEX 미국러셀2000(H),12740,2,160,1.27,12750.0,-0.632,13982,178,503,해외 주식,KODEX,False,False,True
108450,2,ACE 삼성그룹섹터가중,15185,2,15,0.1,15219.0,-3.652,2035,31,501,국내 업종/테마,ACE,False,False,False
397410,6,RISE 국채선물5년추종인버스,55280,3,0,0.0,55324.0,-1.8205,0,0,501,채권,RISE,True,False,False
403790,1,마이다스 코스피액티브,20720,2,115,0.56,20771.0,-3.172,33,0,497,국내 시장지수,마이다스,False,False,False
483290,4,KODEX 미국배당+10%프리미엄다우존스,10085,2,25,0.25,10080.0,,31709,319,494,해외 주식,KODEX,False,False,False
411420,4,KODEX 미국메타버스나스닥액티브,11100,2,180,1.65,11102.0,0.1834,3403,37,488,해외 주식,KODEX,False,False,False
448490,6,HANARO 32-10 국고채액티브,56675,2,95,0.17,56740.0,6.1837,447,25,486,채권,HANARO,False,False,False
400570,4,KODEX 유럽탄소배출권선물ICE(H),10605,5,-215,-1.99,10638.0,1.8352,4848,51,481,해외 주식,KODEX,False,False,True
099140,4,KODEX 차이나H,15520,2,140,0.91,15375.0,-7.5611,75,1,481,해외 주식,KODEX,False,False,False
483330,4,ACE 마이크로소프트밸류체인액티브,9860,2,260,2.71,9856.0,,16870,166,478,해외 주식,ACE,False,False,False
441540,2,HANARO Fn조선해운,13480,5,-15,-0.11,13500.0,12.599,57805,779,472,국내 업종/테마,HANARO,False,False,False
448330,1,KODEX 삼성전자채권혼합Wise,11480,2,65,0.57,11490.0,0.7502,20852,239,471,국내 시장지수,KODEX,False,False,False
475380,7,RISE 글로벌리얼티인컴,10560,5,-25,-0.24,10532.0,8.7648,8344,88,470,기타,RISE,False,False,False
245360,4,TIGER 차이나HSCEI,9080,2,55,0.61,9028.0,-8.049,1411,12,463,해외 주식,TIGER,False,False,False
218420,4,KODEX 미국S&P500에너지(합성),14080,5,-185,-1.3,14127.0,-4.4862,933,13,461,해외 주식,KODEX,False,False,False
385510,2,KODEX K-신재생에너지액티브,17200,2,240,1.42,17223.0,-10.4305,3276,56,456,국내 업종/테마,KODEX,False,False,False
447620,7,SOL 미국TOP5채권혼합40 Solactive,12495,2,100,0.81,12461.0,2.6501,9334,116,450,기타,SOL,False,False,False
454320,2,HANARO CAPEX설비투자iSelect,13780,2,295,2.19,13800.0,-6.1587,2607,35,448,국내 업종/테마,HANARO,False,False,False
319640,4,TIGER 골드선물(H),16230,2,40,0.25,16233.0,3.3844,10098,163,446,해외 주식,TIGER,False,False,True
476760,6,ACE 미국30년국채액티브,10575,2,20,0.19,10546.0,7.9574,45382,479,444,채권,ACE,False,False,False
322400,2,HANARO e커머스,9100,2,25,0.28,9091.0,-12.3189,108,0,441,국내 업종/테마,HANARO,False,False,False
434730,2,HANARO 원자력iSelect,16975,2,370,2.23,16994.0,-1.1019,52420,891,441,국내 업종/테마,HANARO,False,False,False
399110,4,SOL 미국S&P500ESG,14685,2,145,1.0,14672.0,3.3624,3010,44,441,해외 주식,SOL,False,False,False
438100,7,ACE 미국나스닥100채권혼합액티브,12190,2,20,0.16,12177.0,2.2259,12257,149,439,기타,ACE,False,False,False
458030,6,WOORI 단기국공채액티브,52385,3,0,0.0,52394.0,0.9539,0,0,427,채권,WOORI,False,False,False
329670,7,KODEX TRF7030,17095,2,165,0.97,17069.0,1.8652,1655,28,427,기타,KODEX,False,False,False
123320,3,TIGER 레버리지,17755,2,375,2.16,17792.0,-10.088,50270,895,426,국내 파생,TIGER,False,True,False
261270,7,KODEX 미국달러선물인버스,8325,2,45,0.54,8330.0,0.0604,45511,378,423,기타,KODEX,True,False,False
395160,2,KODEX Fn시스템반도체,10280,2,235,2.34,10298.0,-10.4724,9596,98,421,국내 업종/테마,KODEX,False,False,False
426150,6,WOORI 대한민국국고채액티브,56420,2,145,0.26,56452.0,5.8995,407,22,415,채권,WOORI,False,False,False
122260,6,KOSEF 통안채1년,104900,3,0,0.0,104956.0,1.1571,0,0,409,채권,KOSEF,False,False,False
329660,7,KODEX TRF5050,14965,2,85,0.57,14961.0,2.4088,4880,72,404,기타,KODEX,False,False,False
453820,4,KODEX 인도Nifty50레버리지(합성),17170,5,-255,-1.46,17050.0,17.0641,12811,221,403,해외 주식,KODEX,False,True,False
465330,2,RISE 2차전지TOP10,10840,2,220,2.07,10862.0,-18.3705,77801,842,401,국내 업종/테마,RISE,False,False,False
332500,1,ACE 200TR,23515,2,215,0.92,23574.0,-3.3797,516,12,400,국내 시장지수,ACE,False,False,False
407830,4,에셋플러스 글로벌플랫폼액티브,9015,2,165,1.86,9016.0,7.5334,851,7,397,해외 주식,에셋플러스,False,False,False
298770,4,KODEX 한국대만IT프리미어,24785,2,390,1.6,24757.0,3.3598,248,6,397,해외 주식,KODEX,False,False,False
227540,2,TIGER 200 헬스케어,18350,5,-230,-1.24,18384.0,3.7698,9293,171,396,국내 업종/테마,TIGER,False,False,False
276970,4,KODEX 미국S&P500배당귀족커버드콜(합성 H),8365,2,35,0.42,8421.0,-2.2186,2837,23,393,해외 주식,KODEX,False,False,True
266360,2,KODEX 미디어&엔터테인먼트,10570,5,-35,-0.33,10588.0,-8.4197,5114,54,391,국내 업종/테마,KODEX,False,False,False
272910,6,ACE 중장기국공채액티브,105025,2,230,0.22,104965.0,2.8864,1,0,391,채권,ACE,False,False,False
483340,4,ACE 구글밸류체인액티브,9060,2,240,2.72,9053.0,,25483,231,390,해외 주식,ACE,False,False,False
248270,4,TIGER S&P글로벌헬스케어(합성),24130,2,145,0.6,24086.0,5.9642,1019,24,386,해외 주식,TIGER,False,False,False
464470,6,PLUS 미국채30년액티브,54030,2,45,0.08,54136.0,8.0132,1126,60,386,채권,PLUS,False,False,False
123310,3,TIGER 인버스,4745,5,-45,-0.94,4745.0,3.2327,70292,332,384,국내 파생,TIGER,True,False,False
469170,2,ACE 포스코그룹포커스,5670,2,85,1.52,5682.0,-18.6335,67269,381,383,국내 업종/테마,ACE,False,False,False
304780,3,HANARO 200선물레버리지,20075,2,495,2.53,20064.0,-10.1629,1540,30,381,국내 파생,HANARO,False,True,False
479620,4,SOL 미국AI반도체칩메이커,9760,2,380,4.05,9717.0,-2.5961,93286,909,381,해외 주식,SOL,False,False,False
195930,4,TIGER 유로스탁스50(합성 H),16745,2,50,0.3,16875.0,-8.0166,842,14,377,해외 주식,TIGER,False,False,True
261250,7,KODEX 미국달러선물레버리지,14395,5,-165,-1.13,14406.0,2.1037,21279,306,374,기타,KODEX,False,True,False
336160,6,RISE 금융채액티브,102470,2,40,0.04,102500.0,1.9569,11,1,374,채권,RISE,False,False,False
469070,2,RISE AI&로봇,7445,2,115,1.57,7448.0,-27.1372,9310,69,369,국내 업종/테마,RISE,False,False,False
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,9390,2,145,1.57,9377.0,-5.1795,2564,23,368,해외 주식,TIGER,False,False,False
102970,2,KODEX 증권,7490,2,30,0.4,7494.0,2.4021,13516,101,367,국내 업종/테마,KODEX,False,False,False
251600,7,PLUS 고배당주채권혼합,12535,2,20,0.16,12552.0,5.585,19938,250,364,기타,PLUS,False,False,False
453330,4,RISE 미국S&P500(H),13410,2,195,1.48,13408.0,1.9597,4687,62,362,해외 주식,RISE,False,False,True
367760,2,RISE 5G테크,11625,2,155,1.35,11641.0,-5.5968,326,3,360,국내 업종/테마,RISE,False,False,False
469060,4,RISE 미국반도체NYSE,14660,2,490,3.46,14596.0,-2.1882,1945,28,359,해외 주식,RISE,False,False,False
469160,4,ACE 일본반도체,11570,2,180,1.58,11569.0,-10.4912,1115,12,347,해외 주식,ACE,False,False,False
368190,2,HANARO Fn K-뉴딜디지털플러스,7310,2,60,0.83,7335.0,-9.4317,10,0,344,국내 업종/테마,HANARO,False,False,False
138230,7,KOSEF 미국달러선물,14970,5,-55,-0.37,14972.0,1.1103,300,4,343,기타,KOSEF,False,False,False
395170,2,KODEX Fn Top10동일가중,7705,2,75,0.98,7706.0,-3.234,136,1,339,국내 업종/테마,KODEX,False,False,False
332620,6,PLUS 미국장기우량회사채,94015,2,355,0.38,93941.0,4.7182,4755,444,336,채권,PLUS,False,False,False
114100,6,RISE 국고채3년,109975,2,60,0.05,110002.0,2.2569,1,0,333,채권,RISE,False,False,False
365000,2,TIGER 인터넷TOP10,3315,2,20,0.61,3313.0,-9.4781,31335,103,328,국내 업종/테마,TIGER,False,False,False
463300,4,RISE 중국본토CSI300,8860,2,130,1.49,8879.0,-7.7168,692,6,328,해외 주식,RISE,False,False,False
434960,1,DAISHIN343 K200,36255,2,345,0.96,36366.0,-3.2024,2,0,326,국내 시장지수,DAISHIN343,False,False,False
332610,6,PLUS 미국단기회사채(AAA~A),120845,5,-365,-0.3,120786.0,2.2696,9,1,321,채권,PLUS,False,False,False
337160,2,KODEX 200ESG,13390,2,65,0.49,13447.0,-3.1262,207,2,321,국내 업종/테마,KODEX,False,False,False
388280,2,RISE 컨택트대표,5575,5,-25,-0.45,5573.0,-12.9083,232,1,316,국내 업종/테마,RISE,False,False,False
250730,4,RISE 차이나HSCEI(H),7305,2,110,1.53,7213.0,-8.5188,759,5,314,해외 주식,RISE,False,False,True
371470,4,TIGER 차이나바이오테크SOLACTIVE,5100,5,-15,-0.29,5120.0,-10.9661,1061,5,312,해외 주식,TIGER,False,False,False
475280,6,ACE 8월만기자동연장회사채AA-이상액티브,10220,5,-5,-0.05,10224.0,0.9378,40,0,310,채권,ACE,False,False,False
237350,1,KODEX 코스피100,27890,2,185,0.67,27946.0,-2.8066,6124,171,307,국내 시장지수,KODEX,False,False,False
385720,1,TIMEFOLIO 코스피액티브,9575,2,145,1.54,9586.0,-3.6281,51637,495,306,국내 시장지수,TIMEFOLIO,False,False,False
256440,4,ACE 인도네시아MSCI(합성),10075,2,65,0.65,10153.0,1.4184,2451,24,302,해외 주식,ACE,False,False,False
440340,7,TIGER 글로벌멀티에셋TIF액티브,10755,3,0,0.0,10753.0,2.3116,2796,30,301,기타,TIGER,False,False,False
453650,4,KODEX 미국S&P500금융,14330,2,40,0.28,14365.0,0.8255,1114,15,301,해외 주식,KODEX,False,False,False
475070,4,KoAct 글로벌기후테크인프라액티브,11995,2,250,2.13,12053.0,-6.6004,4316,51,300,해외 주식,KoAct,False,False,False
474800,4,KOSEF 미국원유에너지기업,11225,5,-190,-1.66,11220.0,-2.4776,52924,594,297,해외 주식,KOSEF,False,False,False
456680,4,TIGER 차이나전기차레버리지(합성),3375,2,50,1.5,3402.0,-31.4433,4373,14,297,해외 주식,TIGER,False,True,False
271050,5,KODEX WTI원유선물인버스(H),4125,2,30,0.73,4123.0,-3.986,83770,345,292,원자재,KODEX,True,False,True
461600,6,SOL 미국30년국채액티브(H),9820,2,60,0.61,9757.0,7.3117,24548,241,290,채권,SOL,False,False,True
485690,4,RISE 미국AI밸류체인TOP3Plus,9315,2,195,2.14,9314.0,,270616,2523,289,해외 주식,RISE,False,False,False
279530,2,KODEX 고배당,10220,2,40,0.39,10226.0,0.0393,3941,40,286,국내 업종/테마,KODEX,False,False,False
117700,2,KODEX 건설,3250,5,-5,-0.15,3250.0,-1.0639,43073,140,286,국내 업종/테마,KODEX,False,False,False
471040,4,KoAct 글로벌AI&로봇액티브,12680,2,275,2.22,12630.0,-3.7627,778,9,285,해외 주식,KoAct,False,False,False
469050,4,RISE 미국반도체NYSE(H),14235,2,515,3.75,14202.0,-2.6744,566,8,285,해외 주식,RISE,False,False,True
472830,6,RISE 미국30년국채커버드콜(합성),9985,5,-25,-0.25,9979.0,7.7038,14472,144,280,채권,RISE,False,False,False
101280,4,KODEX 일본TOPIX100,20555,2,415,2.06,20647.0,-1.804,3941,80,280,해외 주식,KODEX,False,False,False
394350,4,KOSEF 글로벌퓨처모빌리티,9980,2,220,2.25,10063.0,1.4553,4,0,279,해외 주식,KOSEF,False,False,False
445150,2,KODEX K-친환경선박액티브,12965,5,-40,-0.31,12989.0,9.7931,16928,220,279,국내 업종/테마,KODEX,False,False,False
269420,4,KODEX S&P글로벌인프라(합성),16220,5,-75,-0.46,16288.0,2.7103,945,15,276,해외 주식,KODEX,False,False,False
