종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
269370,4,TIGER S&P글로벌인프라(합성),12445,5,-100,-0.8,12430.0,9.6282,10520,131,87,해외 주식,TIGER,False,False,False
417450,2,KBSTAR 글로벌수소경제Indxx,10135,2,145,1.45,10093.0,-3.4303,836,8,86,국내 업종/테마,KBSTAR,False,False,False
407160,2,MASTER 테크미디어텔레콤액티브,8920,2,125,1.42,8926.0,-5.3079,378,3,85,국내 업종/테마,MASTER,False,False,False
391590,4,KINDEX 미국스팩&IPO INDXX,7040,2,135,1.96,7051.0,-13.3005,93,0,84,해외 주식,KINDEX,False,False,False
156080,1,KODEX MSCI Korea,16365,2,315,1.96,16403.0,-5.4047,59,0,82,국내 시장지수,KODEX,False,False,False
275290,2,KODEX MSCI밸류,11680,2,45,0.39,11752.0,-3.9948,1,0,82,국내 업종/테마,KODEX,False,False,False
261070,2,TIGER 코스닥150바이오테크,8015,2,355,4.63,8148.0,-6.9538,5164,41,82,국내 업종/테마,TIGER,False,False,False
131890,2,KINDEX 삼성그룹동일가중,16235,2,160,1.0,16223.0,0.7133,60,0,81,국내 업종/테마,KINDEX,False,False,False
137930,3,마이다스 200커버드콜5%OTM,13490,2,170,1.28,13521.0,-3.8147,4,0,81,국내 파생,마이다스,False,False,False
261110,7,TIGER 미국달러선물레버리지,11545,5,-115,-0.99,11485.0,12.0329,808,9,81,기타,TIGER,False,True,False
272230,2,KINDEX 스마트밸류,13455,2,230,1.74,13438.0,-4.2417,21,0,81,국내 업종/테마,KINDEX,False,False,False
225030,4,TIGER 미국S&P500선물인버스(H),4130,5,-10,-0.24,4152.0,10.4278,45530,188,81,해외 주식,TIGER,True,False,True
304760,1,HANARO KRX300,15930,2,225,1.43,15969.0,-4.9069,56,0,80,국내 시장지수,HANARO,False,False,False
105780,2,KBSTAR 5대그룹주,6625,2,160,2.47,6622.0,-5.7879,1538,10,80,국내 업종/테마,KBSTAR,False,False,False
416090,4,KINDEX 중국과창판STAR50,7940,2,120,1.53,8086.0,-12.8909,2597,20,79,해외 주식,KINDEX,False,False,False
183710,7,KBSTAR 주식혼합,39330,2,565,1.46,39330.0,-3.6502,6,0,79,기타,KBSTAR,False,False,False
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),10895,5,-200,-1.8,10869.0,18.2311,158,1,78,해외 주식,ARIRANG,True,False,True
426410,4,ARIRANG 미국대체투자Top10MV,10300,2,20,0.19,10270.0,,182086,1880,77,해외 주식,ARIRANG,False,False,False
322150,2,KINDEX 스마트하이베타,12870,2,245,1.94,12854.0,-3.9768,21,0,77,국내 업종/테마,KINDEX,False,False,False
189400,4,ARIRANG 글로벌MSCI(합성 H),15050,2,125,0.84,14912.0,-12.8799,60,0,77,해외 주식,ARIRANG,False,False,True
139320,5,TIGER 금은선물(H),9580,2,105,1.11,9594.0,-3.4275,543,5,77,원자재,TIGER,False,False,True
337120,2,KODEX Fn멀티팩터,12760,2,205,1.63,12729.0,-2.1173,201,2,77,국내 업종/테마,KODEX,False,False,False
205720,4,KINDEX 일본TOPIX인버스(합성 H),4235,5,-55,-1.28,4286.0,-0.353,7687,32,76,해외 주식,KINDEX,True,False,True
167860,6,KOSEF 국고채10년레버리지,108795,2,1075,1.0,108747.0,-7.3297,479,52,76,채권,KOSEF,False,True,False
381570,2,HANARO Fn친환경에너지,9460,2,335,3.67,9455.0,2.1157,1086,10,76,국내 업종/테마,HANARO,False,False,False
251890,1,KINDEX 코스닥(합성),12605,2,215,1.74,12576.0,0.1589,101,1,76,국내 시장지수,KINDEX,False,False,False
139310,5,TIGER 금속선물(H),7525,2,160,2.17,7523.0,-6.1136,3389,25,75,원자재,TIGER,False,False,True
402520,1,FOCUS 혁신기업액티브,8315,2,90,1.09,8338.0,-7.0119,6,0,75,국내 시장지수,FOCUS,False,False,False
424460,4,HANARO 글로벌워터MSCI(합성),9345,5,-30,-0.32,9346.0,,1410,13,75,해외 주식,HANARO,False,False,False
322130,2,KINDEX 스마트로우볼,14905,2,230,1.57,14895.0,-4.608,20,0,75,국내 업종/테마,KINDEX,False,False,False
159800,1,마이티 코스피100,26495,2,430,1.65,26596.0,-6.1859,12,0,74,국내 시장지수,마이티,False,False,False
315270,2,TIGER 200커뮤니케이션서비스,23150,2,465,2.05,23190.0,-6.7998,13,0,74,국내 업종/테마,TIGER,False,False,False
319870,7,KBSTAR KRX300미국달러선물혼합,14805,2,160,1.09,14778.0,1.2653,111,1,74,기타,KBSTAR,False,False,False
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),11365,2,35,0.31,11304.0,2.6648,1038,11,74,기타,KBSTAR,False,False,False
407170,2,MASTER 스마트커머스액티브,8670,2,85,0.99,8685.0,-6.1181,865,7,74,국내 업종/테마,MASTER,False,False,False
427110,2,KBSTAR Fn창업투자회사,9200,2,135,1.49,9204.0,,522,4,74,국내 업종/테마,KBSTAR,False,False,False
404650,2,SOL KRX기후변화솔루션,9150,2,285,3.21,9162.0,2.9825,742,6,73,국내 업종/테마,SOL,False,False,False
243890,2,TIGER 200에너지화학레버리지,14600,2,840,6.1,14689.0,0.1715,6588,95,73,국내 업종/테마,TIGER,False,True,False
371130,4,KINDEX 베트남VN30선물블룸버그레버리지(H),14555,2,120,0.83,14333.0,-32.3967,6755,98,73,해외 주식,KINDEX,False,True,True
237440,7,TIGER 경기방어채권혼합,9095,2,30,0.33,9099.0,-1.5693,1602,14,73,기타,TIGER,False,False,False
192720,2,파워 고배당저변동성,30170,2,300,1.0,30263.0,1.4254,263,7,72,국내 업종/테마,파워,False,False,False
403990,2,KBSTAR KRX기후변화솔루션,9030,2,250,2.85,9068.0,2.567,11,0,72,국내 업종/테마,KBSTAR,False,False,False
195970,4,ARIRANG 선진국MSCI(합성 H),10270,2,55,0.54,10359.0,-13.4794,23153,237,72,해외 주식,ARIRANG,False,False,True
368200,2,KBSTAR Fn K-뉴딜디지털플러스,8950,2,315,3.65,8974.0,-4.7772,7,0,72,국내 업종/테마,KBSTAR,False,False,False
307510,2,TIGER 의료기기,15845,2,270,1.73,15862.0,-6.2704,73,1,71,국내 업종/테마,TIGER,False,False,False
314700,2,HANARO 농업융복합산업,12960,2,345,2.73,12961.0,11.7145,9732,126,71,국내 업종/테마,HANARO,False,False,False
419650,2,ARIRANG 글로벌수소&차세대연료전지MV,9435,2,210,2.28,9431.0,-7.8164,12636,119,71,국내 업종/테마,ARIRANG,False,False,False
234310,2,KBSTAR V&S셀렉트밸류,13835,2,190,1.39,13839.0,-3.6158,6,0,69,국내 업종/테마,KBSTAR,False,False,False
269530,4,ARIRANG S&P글로벌인프라,13830,5,-140,-1.0,13790.0,10.7729,39195,536,69,해외 주식,ARIRANG,False,False,False
140570,2,KBSTAR 수출주,11460,2,255,2.28,11466.0,2.3122,59,0,69,국내 업종/테마,KBSTAR,False,False,False
333970,2,ARIRANG KS밸류가중TR,15255,2,200,1.33,15290.0,-3.2044,81,1,69,국내 업종/테마,ARIRANG,False,False,False
292560,7,TIGER 일본엔선물,9700,5,-10,-0.1,9745.0,-5.0417,41487,401,68,기타,TIGER,False,False,False
147970,2,TIGER 모멘텀,24225,2,75,0.31,24302.0,4.8973,77,1,68,국내 업종/테마,TIGER,False,False,False
379790,4,KBSTAR 유로스탁스50(H),9665,2,55,0.57,9555.0,-8.9067,1603,15,68,해외 주식,KBSTAR,False,False,True
371150,4,KBSTAR 차이나항셍테크,5860,2,170,2.99,5886.0,-21.5004,16437,96,67,해외 주식,KBSTAR,False,False,False
419170,4,HANARO 미국메타버스iSelect,8950,2,100,1.13,8864.0,,549,4,67,해외 주식,HANARO,False,False,False
305050,1,KINDEX 코스피,26840,2,430,1.63,26829.0,-3.592,203,5,67,국내 시장지수,KINDEX,False,False,False
411860,4,KOSEF 독일DAX,8900,2,50,0.56,8840.0,-10.5528,185,1,67,해외 주식,KOSEF,False,False,False
407300,2,HANARO Fn골프테마,8295,2,30,0.36,8295.0,-1.8808,2813,23,66,국내 업종/테마,HANARO,False,False,False
166400,3,TIGER 200커버드콜5%OTM,13260,2,205,1.57,13262.0,-4.762,1,0,66,국내 파생,TIGER,False,False,False
426330,4,KOSEF 미국ETF산업STOXX,8830,5,-20,-0.23,8986.0,,293562,2599,66,해외 주식,KOSEF,False,False,False
226380,2,KINDEX Fn성장소비주도주,6620,2,100,1.53,6627.0,-10.0544,35,0,66,국내 업종/테마,KINDEX,False,False,False
275280,2,KODEX MSCI모멘텀,11005,2,75,0.69,11163.0,-0.3712,1,0,66,국내 업종/테마,KODEX,False,False,False
098560,2,TIGER 방송통신,9390,2,90,0.97,9388.0,4.6006,2683,25,66,국내 업종/테마,TIGER,False,False,False
266390,2,KODEX 경기소비재,10815,2,190,1.79,10818.0,-2.109,796,8,65,국내 업종/테마,KODEX,False,False,False
291680,4,KBSTAR 차이나H선물인버스(H),12770,5,-420,-3.18,12777.0,15.6702,1020,13,64,해외 주식,KBSTAR,True,False,True
238670,7,ARIRANG 스마트베타Quality채권혼합,10625,2,45,0.43,10651.0,-0.6081,126,1,64,기타,ARIRANG,False,False,False
256450,4,ARIRANG 심천차이넥스트(합성),10600,2,90,0.86,10950.0,-16.2056,219,2,64,해외 주식,ARIRANG,False,False,False
226980,1,KODEX 200 중소형,12680,2,235,1.89,12694.0,0.2767,57,0,63,국내 시장지수,KODEX,False,False,False
333950,2,ARIRANG KS로우사이즈가중TR,15835,2,195,1.25,15881.0,-1.8594,20,0,63,국내 업종/테마,ARIRANG,False,False,False
304670,6,KODEX 미국채울트라30년선물인버스(H),8965,5,-60,-0.66,8983.0,15.1573,2131,19,63,채권,KODEX,True,False,True
227550,2,TIGER 200 산업재,6620,2,155,2.4,6620.0,7.8,6428,42,62,국내 업종/테마,TIGER,False,False,False
277650,2,TIGER 코스피중형주,15530,2,165,1.07,15537.0,-1.0135,118,1,62,국내 업종/테마,TIGER,False,False,False
322120,2,KINDEX 스마트퀄리티,15450,2,240,1.58,15473.0,-4.7355,27,0,62,국내 업종/테마,KINDEX,False,False,False
289480,3,TIGER 200커버드콜ATM,10285,2,80,0.78,10274.0,-0.8484,51,0,62,국내 파생,TIGER,False,False,False
117690,4,TIGER 차이나항셍25,13700,2,240,1.78,13649.0,-12.4601,5005,68,62,해외 주식,TIGER,False,False,False
261120,7,TIGER 미국달러선물인버스2X,7635,2,100,1.33,7662.0,-11.5296,3911,29,61,기타,TIGER,True,False,False
290080,3,KBSTAR 200고배당커버드콜ATM,8595,3,0,0.0,8583.0,4.7531,135,1,60,국내 파생,KBSTAR,False,False,False
272220,2,KINDEX 스마트모멘텀,14905,2,240,1.64,14900.0,-4.5714,36,0,60,국내 업종/테마,KINDEX,False,False,False
391670,1,HK 베스트일레븐액티브,8495,2,155,1.86,8524.0,-5.9768,6,0,59,국내 시장지수,HK,False,False,False
404470,2,HANARO KRX기후변화솔루션,9035,2,260,2.96,9065.0,2.6821,50,0,59,국내 업종/테마,HANARO,False,False,False
291630,3,KOSEF 코스닥150선물레버리지,5055,2,305,6.42,5067.0,2.6395,59087,295,59,국내 파생,KOSEF,False,True,False
394340,4,KOSEF 릭소글로벌디지털경제MSCI,7255,2,45,0.62,7317.0,-17.322,14,0,58,해외 주식,KOSEF,False,False,False
261060,2,TIGER 코스닥150IT,16965,2,185,1.1,16968.0,8.4996,1491,25,58,국내 업종/테마,TIGER,False,False,False
333960,2,ARIRANG KS모멘텀가중TR,14330,2,135,0.95,14369.0,-1.7484,20,0,57,국내 업종/테마,ARIRANG,False,False,False
380340,2,KINDEX Fn5G플러스,8175,2,55,0.68,8159.0,-2.6091,157,1,57,국내 업종/테마,KINDEX,False,False,False
333940,2,ARIRANG KS로우볼가중TR,12710,2,130,1.03,12744.0,-3.6757,20,0,57,국내 업종/테마,ARIRANG,False,False,False
342140,7,KINDEX 싱가포르리츠채권혼합모닝스타,9495,2,25,0.26,9530.0,-1.7081,7,0,57,기타,KINDEX,False,False,False
261920,4,KINDEX 필리핀MSCI(합성),14235,2,105,0.74,14230.0,-5.6348,136,1,57,해외 주식,KINDEX,False,False,False
307520,2,TIGER 지주회사,10350,2,145,1.42,10348.0,4.0305,4688,48,57,국내 업종/테마,TIGER,False,False,False
140580,2,KBSTAR 우량업종,11350,2,230,2.07,11365.0,1.2759,84,0,57,국내 업종/테마,KBSTAR,False,False,False
105010,4,TIGER 라틴35,3970,2,85,2.19,3960.0,11.6736,9020,35,56,해외 주식,TIGER,False,False,False
376250,2,ARIRANG 탄소효율그린뉴딜,8515,2,145,1.73,8547.0,-5.1571,108,0,55,국내 업종/테마,ARIRANG,False,False,False
215620,2,HK S&P코리아로우볼,12190,2,110,0.91,12173.0,2.1365,91,1,55,국내 업종/테마,HK,False,False,False
292340,3,마이티 200커버드콜ATM레버리지,9040,2,170,1.92,9026.0,-3.7274,25,0,54,국내 파생,마이티,False,True,False
228820,1,TIGER KTOP30,8990,2,165,1.87,9016.0,-6.4225,519,4,54,국내 시장지수,TIGER,False,False,False
368470,2,KINDEX Fn K-뉴딜디지털플러스,10700,2,335,3.23,10724.0,-4.8466,20,0,54,국내 업종/테마,KINDEX,False,False,False
292770,6,KODEX 국채선물3년인버스,51745,3,0,0.0,51612.0,1.7232,0,0,53,채권,KODEX,True,False,False
299070,6,KINDEX 국채선물10년인버스,105385,3,0,0.0,104674.0,4.1347,0,0,53,채권,KINDEX,True,False,False
306530,3,HANARO 코스닥150선물레버리지,10120,2,585,6.14,10129.0,2.0675,3337,33,53,국내 파생,HANARO,False,True,False
277640,2,TIGER 코스피대형주,12970,2,230,1.81,13002.0,-4.4919,670,8,52,국내 업종/테마,TIGER,False,False,False
299080,6,KINDEX 국채선물3년인버스,103550,3,0,0.0,103317.0,1.7021,0,0,52,채권,KINDEX,True,False,False
291620,3,KOSEF 코스닥150선물인버스,8340,5,-275,-3.19,8345.0,-4.7946,6013,50,52,국내 파생,KOSEF,True,False,False
334690,5,KBSTAR 팔라듐선물(H),11470,2,175,1.55,11440.0,-14.8162,3297,37,52,원자재,KBSTAR,False,False,True
275300,2,KODEX MSCI퀄리티,8600,2,145,1.71,8606.0,-5.9081,125,1,52,국내 업종/테마,KODEX,False,False,False
253280,2,KBSTAR 헬스케어,11395,2,285,2.57,11389.0,-2.8228,544,6,51,국내 업종/테마,KBSTAR,False,False,False
284980,2,KBSTAR 200금융,8840,2,190,2.2,8858.0,-6.0774,2820,24,51,국내 업종/테마,KBSTAR,False,False,False
373490,2,KODEX K-이노베이션액티브,10120,2,140,1.4,10166.0,-0.2858,371,3,51,국내 업종/테마,KODEX,False,False,False
267440,6,KBSTAR 미국장기국채선물(H),10085,2,30,0.3,10080.0,-8.9391,2977,30,50,채권,KBSTAR,False,False,True
291890,4,KODEX MSCI EM선물(H),8310,2,195,2.4,8305.0,-17.3135,5,0,50,해외 주식,KODEX,False,False,True
145670,3,KINDEX 인버스,5480,5,-100,-1.79,5473.0,4.8803,8292,45,49,국내 파생,KINDEX,True,False,False
391680,1,HK 하이볼액티브,8145,2,140,1.75,8170.0,-4.9592,5,0,49,국내 시장지수,HK,False,False,False
412560,2,TIGER KRX BBIG K-뉴딜레버리지,4650,2,275,6.29,4638.0,-20.3768,7657,34,49,국내 업종/테마,TIGER,False,True,False
281990,2,KBSTAR 중소형고배당,12055,2,85,0.71,12097.0,3.7078,87,1,48,국내 업종/테마,KBSTAR,False,False,False
321410,7,KODEX 멀티에셋하이인컴(H),9620,2,75,0.79,9590.0,-9.544,22,0,48,기타,KODEX,False,False,True
253240,3,KOSEF 200선물인버스,5755,5,-120,-2.04,5764.0,4.3517,6694,38,48,국내 파생,KOSEF,True,False,False
139290,2,TIGER 200 경기소비재,15770,2,300,1.94,15816.0,-0.8488,1046,16,47,국내 업종/테마,TIGER,False,False,False
371870,4,KINDEX 차이나항셍테크,5880,2,175,3.07,5868.0,-20.2712,3910,22,47,해외 주식,KINDEX,False,False,False
295820,1,ARIRANG 200동일가중,10325,2,180,1.77,10359.0,0.3206,24,0,46,국내 시장지수,ARIRANG,False,False,False
244660,2,KODEX 퀄리티Plus,9250,2,130,1.43,9274.0,-5.2643,520,4,46,국내 업종/테마,KODEX,False,False,False
252410,3,KBSTAR 200선물인버스,5745,5,-110,-1.88,5736.0,4.8357,20600,118,46,국내 파생,KBSTAR,True,False,False
346000,6,HANARO KAP초장기국고채,39480,2,330,0.84,39322.0,-5.9709,2142,84,46,채권,HANARO,False,False,False
267450,6,KBSTAR 미국장기국채선물인버스(H),9080,5,-70,-0.77,9092.0,10.0606,10714,97,45,채권,KBSTAR,True,False,True
301440,2,ARIRANG 코스피중형주,11285,2,140,1.26,11325.0,-1.4411,21,0,45,국내 업종/테마,ARIRANG,False,False,False
295020,6,KBSTAR 국채선물10년인버스,52110,5,-195,-0.37,52032.0,3.8461,7,0,45,채권,KBSTAR,True,False,False
301410,3,ARIRANG 코스닥150선물인버스,7275,5,-195,-2.61,7257.0,-4.7152,5275,38,44,국내 파생,ARIRANG,True,False,False
220130,4,SOL 중국본토 중소형 CSI500(합성 H),4840,2,40,0.83,4869.0,-19.6681,4202,20,44,해외 주식,SOL,False,False,True
227560,2,TIGER 200 생활소비재,9050,2,75,0.84,9081.0,-7.8412,8803,79,42,국내 업종/테마,TIGER,False,False,False
280940,5,KODEX 골드선물인버스(H),6925,5,-110,-1.56,6982.0,1.1687,1420,9,42,원자재,KODEX,True,False,True
285010,2,KBSTAR 200중공업,9355,2,235,2.58,9352.0,5.0297,28237,262,41,국내 업종/테마,KBSTAR,False,False,False
157500,2,TIGER 증권,4025,2,80,2.03,4029.0,-9.7736,924,3,39,국내 업종/테마,TIGER,False,False,False
266550,2,ARIRANG 중형주저변동50,10940,2,135,1.25,10927.0,2.2143,67,0,38,국내 업종/테마,ARIRANG,False,False,False
267500,6,KBSTAR 미국장기국채선물인버스2X(합성 H),7630,5,-95,-1.23,7679.0,16.8453,3530,26,38,채권,KBSTAR,True,False,True
252730,2,KBSTAR 모멘텀로우볼,14965,2,275,1.87,14960.0,-3.5823,5,0,37,국내 업종/테마,KBSTAR,False,False,False
333980,2,ARIRANG KS퀄리티가중TR,13970,2,240,1.75,14003.0,-4.446,22,0,35,국내 업종/테마,ARIRANG,False,False,False
287300,2,KBSTAR 200건설,11460,2,230,2.05,11452.0,0.6057,20036,228,34,국내 업종/테마,KBSTAR,False,False,False
275750,3,KBSTAR 코스닥150선물인버스,4835,5,-140,-2.81,4831.0,-4.9165,17829,86,34,국내 파생,KBSTAR,True,False,False
334700,5,KBSTAR 팔라듐선물인버스(H),4665,5,-20,-0.43,4673.0,5.6625,1999,9,33,원자재,KBSTAR,True,False,True
280920,2,ARIRANG 주도업종,9160,2,245,2.75,9159.0,-5.7032,428,3,32,국내 업종/테마,ARIRANG,False,False,False
217790,2,TIGER 가격조정,22320,2,235,1.06,22319.0,-0.7912,50,1,31,국내 업종/테마,TIGER,False,False,False
176710,6,파워 중기국고채,96600,3,0,0.0,96837.0,-1.3011,0,0,29,채권,파워,False,False,False
267490,6,KBSTAR 미국장기국채선물레버리지(합성 H),9590,2,185,1.97,9569.0,-17.6471,1301,12,29,채권,KBSTAR,False,True,True
278420,2,ARIRANG ESG우수기업,8940,2,70,0.79,8970.0,2.2532,354,3,27,국내 업종/테마,ARIRANG,False,False,False
309210,2,ARIRANG KRX300헬스케어,8715,2,235,2.77,8822.0,-4.1255,1649,14,26,국내 업종/테마,ARIRANG,False,False,False
301400,1,ARIRANG 코스닥150,12515,2,320,2.62,12643.0,1.0496,973,12,25,국내 시장지수,ARIRANG,False,False,False
285020,2,KBSTAR 200철강소재,8960,2,170,1.93,8960.0,7.3568,743,6,23,국내 업종/테마,KBSTAR,False,False,False
315480,2,KBSTAR 200커뮤니케이션서비스,14435,2,370,2.63,14433.0,-7.1466,76,1,23,국내 업종/테마,KBSTAR,False,False,False
252720,2,KBSTAR 모멘텀밸류,13785,2,255,1.88,13776.0,-3.0046,6,0,21,국내 업종/테마,KBSTAR,False,False,False
295000,6,KBSTAR 국채선물10년,50995,2,280,0.55,51024.0,-3.4917,309,15,20,채권,KBSTAR,False,False,False
284990,2,KBSTAR 200에너지화학,11395,2,380,3.45,11401.0,1.4512,1176,13,16,국내 업종/테마,KBSTAR,False,False,False
287330,2,KBSTAR 200생활소비재,6885,2,75,1.1,6875.0,-7.3227,294,2,12,국내 업종/테마,KBSTAR,False,False,False
287310,2,KBSTAR 200경기소비재,9900,2,210,2.17,9896.0,-0.9901,6,0,12,국내 업종/테마,KBSTAR,False,False,False
287320,2,KBSTAR 200산업재,12040,2,270,2.29,12042.0,9.9041,54,0,7,국내 업종/테마,KBSTAR,False,False,False
