종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
373790,4,KOSEF 미국방어배당성장나스닥,12110,5,-25,-0.21,,1.9747,23,0,73,해외 주식,KOSEF,False,False,False
322120,2,KINDEX 스마트퀄리티,18130,2,35,0.19,18216.0,-3.8523,10,0,73,국내 업종/테마,KINDEX,False,False,False
298340,6,ARIRANG 국채선물3년,53170,3,0,0.0,53199.0,-0.6447,0,0,72,채권,ARIRANG,False,False,False
244660,2,KODEX 퀄리티Plus,10290,3,0,0.0,10425.0,-7.4225,0,0,72,국내 업종/테마,KODEX,False,False,False
104530,2,KOSEF 고배당,9600,2,60,0.63,9600.0,-0.7388,797,7,72,국내 업종/테마,KOSEF,False,False,False
261260,7,KODEX 미국달러선물인버스2X,9000,2,35,0.39,8995.0,-1.6457,4297,38,72,기타,KODEX,True,False,False
261120,7,TIGER 미국달러선물인버스2X,8900,3,0,0.0,8957.0,-2.0364,0,0,71,기타,TIGER,True,False,False
292560,7,TIGER 일본엔선물,10135,5,-60,-0.59,10162.0,-2.2063,374,3,71,기타,TIGER,False,False,False
379790,4,KBSTAR 유로스탁스50(H),10900,5,-70,-0.64,,1.6211,195,2,71,해외 주식,KBSTAR,False,False,True
306530,3,HANARO 코스닥150선물레버리지,14605,2,230,1.6,14600.0,0.7358,625,9,70,국내 파생,HANARO,False,True,False
117690,4,TIGER 차이나항셍25,15560,2,160,1.04,,-6.383,195,3,70,해외 주식,TIGER,False,False,False
261110,7,TIGER 미국달러선물레버리지,9985,5,-25,-0.25,9983.0,1.2645,62,0,70,기타,TIGER,False,True,False
333960,2,ARIRANG KS모멘텀가중TR,15525,2,120,0.78,15579.0,-6.2957,3,0,70,국내 업종/테마,ARIRANG,False,False,False
226980,1,KODEX 200 중소형,13735,3,0,0.0,13838.0,-10.3753,0,0,69,국내 시장지수,KODEX,False,False,False
195970,4,ARIRANG 선진국MSCI(합성 H),12220,2,20,0.16,,-3.6335,1217,14,68,해외 주식,ARIRANG,False,False,True
289480,2,TIGER 200커버드콜ATM,11190,3,0,0.0,11170.0,-1.1921,0,0,67,국내 업종/테마,TIGER,False,False,False
237440,7,TIGER 경기방어채권혼합,9570,2,5,0.05,9570.0,-4.2447,9,0,67,기타,TIGER,False,False,False
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),9295,5,-105,-1.12,,4.9692,1000,9,67,해외 주식,ARIRANG,True,False,True
269370,4,TIGER S&P글로벌인프라(합성),11000,3,0,0.0,,0.9915,12,0,66,해외 주식,TIGER,False,False,False
138920,5,KODEX 콩선물(H),10935,2,55,0.51,,-4.3937,188,2,66,원자재,KODEX,False,False,True
238670,7,ARIRANG 스마트베타Quality채권혼합,10935,2,15,0.14,10959.0,-3.9578,513,5,66,기타,ARIRANG,False,False,False
304670,4,KODEX 미국채울트라30년선물인버스(H),7210,2,150,2.12,,-3.552,4949,35,65,해외 주식,KODEX,True,False,True
404470,2,HANARO KRX기후변화솔루션,9975,2,95,0.96,9988.0,,105,1,65,국내 업종/테마,HANARO,False,False,False
261060,2,TIGER 코스닥150IT,17950,2,110,0.62,17953.0,7.762,111,1,65,국내 업종/테마,TIGER,False,False,False
252730,2,KBSTAR 모멘텀로우볼,16070,3,0,0.0,16132.0,-4.5725,0,0,64,국내 업종/테마,KBSTAR,False,False,False
145670,3,KINDEX 인버스,4890,5,-30,-0.61,4894.0,3.5789,2913,14,64,국내 파생,KINDEX,True,False,False
376250,2,ARIRANG 탄소효율그린뉴딜,9720,2,60,0.62,9772.0,-3.4,1149,11,63,국내 업종/테마,ARIRANG,False,False,False
275300,2,KODEX MSCI퀄리티,10475,2,45,0.43,10513.0,-4.092,116602,1218,63,국내 업종/테마,KODEX,False,False,False
292340,2,마이티 200커버드콜ATM레버리지,10365,3,0,0.0,10367.0,-4.1166,0,0,62,국내 업종/테마,마이티,False,True,False
373490,2,KODEX K-이노베이션액티브,11240,2,90,0.81,11277.0,-0.1791,38,0,62,국내 업종/테마,KODEX,False,False,False
301440,2,ARIRANG 코스피중형주,12325,2,165,1.36,12314.0,-9.8926,2,0,62,국내 업종/테마,ARIRANG,False,False,False
307520,2,TIGER 지주회사,11050,2,55,0.5,11066.0,-9.8032,5,0,61,국내 업종/테마,TIGER,False,False,False
269530,4,ARIRANG S&P글로벌인프라,12030,2,60,0.5,,1.2262,13,0,60,해외 주식,ARIRANG,False,False,False
140580,2,KBSTAR 우량업종,12015,3,0,0.0,12062.0,-5.8755,0,0,60,국내 업종/테마,KBSTAR,False,False,False
403990,2,KBSTAR KRX기후변화솔루션,9990,2,70,0.71,9992.0,,11,0,60,국내 업종/테마,KBSTAR,False,False,False
333950,2,ARIRANG KS로우사이즈가중TR,17040,2,125,0.74,17110.0,-5.7135,14,0,60,국내 업종/테마,ARIRANG,False,False,False
176710,6,파워 중기국고채,99165,3,0,0.0,99183.0,-0.5566,0,0,59,채권,파워,False,False,False
267440,4,KBSTAR 미국장기국채선물(H),11765,5,-95,-0.8,,1.1945,36,0,59,해외 주식,KBSTAR,False,False,True
228820,1,TIGER KTOP30,10670,2,70,0.66,10709.0,-6.5256,12,0,59,국내 시장지수,TIGER,False,False,False
261920,4,KINDEX 필리핀MSCI(합성),14525,5,-25,-0.17,,5.0162,550,7,58,해외 주식,KINDEX,False,False,False
346000,6,HANARO KAP초장기국고채,45360,5,-170,-0.37,45321.0,-2.6097,4,0,58,채권,HANARO,False,False,False
253280,2,KBSTAR 헬스케어,14410,2,70,0.49,14433.0,-16.0668,312,4,58,국내 업종/테마,KBSTAR,False,False,False
290080,2,KBSTAR 200고배당커버드콜ATM,8225,2,15,0.18,8207.0,-3.0125,1,0,58,국내 업종/테마,KBSTAR,False,False,False
215620,2,HK S&P코리아로우볼,11960,3,0,0.0,12045.0,-5.7897,0,0,57,국내 업종/테마,HK,False,False,False
105010,4,TIGER 라틴35,3345,2,20,0.6,,-8.6539,849,2,57,해외 주식,TIGER,False,False,False
220130,4,SOL 중국본토 중소형 CSI500(합성 H),6310,2,30,0.48,,-2.6357,14,0,57,해외 주식,SOL,False,False,True
139310,5,TIGER 금속선물(H),7020,3,0,0.0,,-1.1268,94,0,56,원자재,TIGER,False,False,True
321410,7,KODEX 멀티에셋하이인컴(H),11000,2,75,0.69,,-1.2207,611,6,55,기타,KODEX,False,False,True
391680,1,HK 하이볼액티브,9160,3,0,0.0,9218.0,-4.4839,0,0,55,국내 시장지수,HK,False,False,False
314700,2,HANARO 농업융복합산업,12195,2,115,0.95,12183.0,-5.8457,33,0,55,국내 업종/테마,HANARO,False,False,False
192720,2,파워 고배당저변동성,30315,2,170,0.56,30417.0,-5.4245,10,0,55,국내 업종/테마,파워,False,False,False
333940,2,ARIRANG KS로우볼가중TR,13475,2,65,0.48,13521.0,-3.9743,3,0,54,국내 업종/테마,ARIRANG,False,False,False
261270,7,KODEX 미국달러선물인버스,9745,2,10,0.1,9759.0,-0.7646,5140,50,53,기타,KODEX,True,False,False
292770,6,KODEX 국채선물3년인버스,50230,3,0,0.0,50202.0,0.8533,0,0,51,채권,KODEX,True,False,False
291680,4,KBSTAR 차이나H선물인버스(H),11345,3,0,0.0,,8.5645,0,0,51,해외 주식,KBSTAR,True,False,True
299080,6,KINDEX 국채선물3년인버스,100495,3,0,0.0,100470.0,0.8834,0,0,50,채권,KINDEX,True,False,False
291890,4,KODEX MSCI EM선물(H),10005,2,5,0.05,,-5.9709,55,0,50,해외 주식,KODEX,False,False,True
217770,4,TIGER 원유선물인버스(H),5240,5,-105,-1.96,,-11.0649,2901,15,50,해외 주식,TIGER,True,False,True
147970,2,TIGER 모멘텀,24635,2,215,0.88,24627.0,-5.4222,2,0,49,국내 업종/테마,TIGER,False,False,False
098560,2,TIGER 방송통신,9435,2,60,0.64,9434.0,-11.64,309,2,49,국내 업종/테마,TIGER,False,False,False
301410,3,ARIRANG 코스닥150선물인버스,6480,5,-35,-0.54,6468.0,-2.6159,786,5,49,국내 파생,ARIRANG,True,False,False
299070,6,KINDEX 국채선물10년인버스,96220,3,0,0.0,96439.0,1.3642,0,0,48,채권,KINDEX,True,False,False
281990,2,KBSTAR 중소형고배당,11920,2,20,0.17,11983.0,-7.3209,359,4,48,국내 업종/테마,KBSTAR,False,False,False
295000,6,KBSTAR 국채선물10년,55020,5,-60,-0.11,55003.0,-1.2638,5,0,47,채권,KBSTAR,False,False,False
333980,2,ARIRANG KS퀄리티가중TR,15635,2,100,0.64,15692.0,-3.9271,3,0,47,국내 업종/테마,ARIRANG,False,False,False
371870,4,KINDEX 차이나항셍테크,7810,2,110,1.43,,-12.8467,319,2,47,해외 주식,KINDEX,False,False,False
157500,2,TIGER 증권,4770,2,20,0.42,4791.0,-2.7636,365,1,47,국내 업종/테마,TIGER,False,False,False
253240,3,KOSEF 200선물인버스,5165,5,-25,-0.48,5167.0,3.3864,345,1,44,국내 파생,KOSEF,True,False,False
280940,4,KODEX 골드선물인버스(H),7285,2,35,0.48,,0.069,104,0,44,해외 주식,KODEX,True,False,True
280920,2,ARIRANG 주도업종,10925,2,35,0.32,10958.0,-8.7558,4,0,44,국내 업종/테마,ARIRANG,False,False,False
275750,1,KBSTAR 코스닥150선물인버스,4305,5,-50,-1.15,4310.0,-2.2447,9833,42,43,국내 시장지수,KBSTAR,True,False,False
334690,5,KBSTAR 팔라듐선물(H),10650,5,-85,-0.79,,-20.4815,834,8,43,원자재,KBSTAR,False,False,True
295020,6,KBSTAR 국채선물10년인버스,48105,2,130,0.27,48083.0,1.213,1,0,41,채권,KBSTAR,True,False,False
342600,6,KBSTAR KRX국채선물3년10년스티프너2X,51675,3,0,0.0,51752.0,-0.4048,0,0,41,채권,KBSTAR,False,False,False
342500,6,KBSTAR KRX국채선물3년10년스티프너,51140,3,0,0.0,51188.0,-0.2244,0,0,41,채권,KBSTAR,False,False,False
227550,2,TIGER 200 산업재,6115,2,40,0.66,6149.0,-15.4489,20,0,40,국내 업종/테마,TIGER,False,False,False
267490,4,KBSTAR 미국장기국채선물레버리지(합성 H),13325,5,-45,-0.34,,-3.1861,1,0,40,해외 주식,KBSTAR,False,True,True
342610,6,KBSTAR KRX국채선물3년10년플래트너,49970,3,0,0.0,49930.0,0.3212,0,0,40,채권,KBSTAR,False,False,False
285010,2,KBSTAR 200중공업,9975,2,115,1.17,9980.0,-8.9987,151,1,40,국내 업종/테마,KBSTAR,False,False,False
315480,2,KBSTAR 200커뮤니케이션서비스,19855,2,175,0.89,19861.0,-1.9188,1,0,40,국내 업종/테마,KBSTAR,False,False,False
342620,6,KBSTAR KRX국채선물3년10년플래트너2X,49380,3,0,0.0,49279.0,0.8372,0,0,40,채권,KBSTAR,False,False,False
291620,3,KOSEF 코스닥150선물인버스,7420,5,-75,-1.0,7425.0,-2.2817,9261,68,39,국내 파생,KOSEF,True,False,False
217790,2,TIGER 가격조정,24475,3,0,0.0,24474.0,-6.5127,0,0,39,국내 업종/테마,TIGER,False,False,False
302180,6,TIGER 국채선물10년인버스,48825,2,75,0.15,48838.0,1.3197,10,0,39,채권,TIGER,True,False,False
267450,4,KBSTAR 미국장기국채선물인버스(H),7805,2,65,0.84,,-1.9012,31,0,39,해외 주식,KBSTAR,True,False,True
227560,2,TIGER 200 생활소비재,10070,2,75,0.75,10092.0,-10.7191,83,0,38,국내 업종/테마,TIGER,False,False,False
278420,2,ARIRANG ESG우수기업,9175,2,35,0.38,9215.0,-7.2082,80,0,37,국내 업종/테마,ARIRANG,False,False,False
309210,2,ARIRANG KRX300헬스케어,11505,2,70,0.61,11615.0,-15.9501,3,0,35,국내 업종/테마,ARIRANG,False,False,False
266550,2,ARIRANG 중형주저변동50,11450,2,110,0.97,11489.0,-9.9643,3,0,34,국내 업종/테마,ARIRANG,False,False,False
267500,4,KBSTAR 미국장기국채선물인버스2X(합성 H),5880,2,80,1.38,,-0.5999,74,0,32,해외 주식,KBSTAR,True,False,True
284980,2,KBSTAR 200금융,8985,2,25,0.28,8995.0,-0.1115,1194,10,32,국내 업종/테마,KBSTAR,False,False,False
302170,6,TIGER 국채선물3년인버스,50280,3,0,0.0,50274.0,0.8221,0,0,30,채권,TIGER,True,False,False
287300,2,KBSTAR 200건설,12555,2,25,0.2,12558.0,-6.0016,323,4,30,국내 업종/테마,KBSTAR,False,False,False
301400,1,ARIRANG 코스닥150,15045,2,170,1.14,15211.0,-0.5682,313,4,30,국내 시장지수,ARIRANG,False,False,False
252720,2,KBSTAR 모멘텀밸류,14270,3,0,0.0,14330.0,-5.2143,0,0,29,국내 업종/테마,KBSTAR,False,False,False
397420,6,KBSTAR 국채선물5년추종,49360,5,-20,-0.04,49344.0,-0.8335,1,0,24,채권,KBSTAR,False,False,False
285020,2,KBSTAR 200철강소재,8500,2,50,0.59,8497.0,-17.2786,572,4,20,국내 업종/테마,KBSTAR,False,False,False
404650,2,SOL KRX기후변화솔루션,9995,2,105,1.06,9984.0,,10,0,20,국내 업종/테마,SOL,False,False,False
287330,2,KBSTAR 200생활소비재,7695,2,75,0.98,7695.0,-10.7206,1,0,18,국내 업종/테마,KBSTAR,False,False,False
284990,2,KBSTAR 200에너지화학,12900,2,85,0.66,12942.0,-7.7726,4,0,18,국내 업종/테마,KBSTAR,False,False,False
334700,5,KBSTAR 팔라듐선물인버스(H),5840,2,130,2.28,,16.8884,81,0,18,원자재,KBSTAR,True,False,True
295820,1,ARIRANG 200동일가중,11115,2,105,0.95,11154.0,-8.8577,20,0,17,국내 시장지수,ARIRANG,False,False,False
287310,2,KBSTAR 200경기소비재,10825,2,155,1.45,10788.0,-8.3334,1,0,15,국내 업종/테마,KBSTAR,False,False,False
287320,2,KBSTAR 200산업재,11030,2,140,1.29,10997.0,-15.0547,153,1,13,국내 업종/테마,KBSTAR,False,False,False
