종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
205720,4,KINDEX 일본TOPIX인버스(합성 H),4495,5,-15,-0.33,4520.0,7.1258,3254,14,81,해외 주식,KINDEX,True,False,True
131890,2,KINDEX 삼성그룹동일가중,16160,5,-100,-0.62,16193.0,-5.1896,166,2,81,국내 업종/테마,KINDEX,False,False,False
183710,7,KBSTAR 주식혼합,39790,2,35,0.09,39853.0,-7.1796,3,0,80,기타,KBSTAR,False,False,False
322150,2,KINDEX 스마트하이베타,13215,5,-40,-0.3,13226.0,-9.7686,20,0,79,국내 업종/테마,KINDEX,False,False,False
381570,2,HANARO Fn친환경에너지,9300,5,-200,-2.11,9296.0,-11.0904,1525,14,79,국내 업종/테마,HANARO,False,False,False
261140,2,TIGER 우선주,11900,5,-175,-1.45,11935.0,-10.3164,7150,85,79,국내 업종/테마,TIGER,False,False,False
373790,4,KOSEF 미국방어배당성장나스닥,13055,2,170,1.32,12938.0,6.268,150959,1954,78,해외 주식,KOSEF,False,False,False
407170,2,MASTER 스마트커머스액티브,9195,5,-85,-0.92,9184.0,-6.4045,3026,27,78,국내 업종/테마,MASTER,False,False,False
226980,1,KODEX 200 중소형,13010,5,-125,-0.95,13005.0,-4.5769,9221,119,78,국내 시장지수,KODEX,False,False,False
419170,4,HANARO 미국메타버스iSelect,9730,5,-140,-1.42,9718.0,,78,0,78,해외 주식,HANARO,False,False,False
174350,2,TIGER 로우볼,12155,2,55,0.45,12155.0,0.6237,100,1,78,국내 업종/테마,TIGER,False,False,False
261110,7,TIGER 미국달러선물레버리지,11110,2,155,1.41,11114.0,8.8966,975,10,78,기타,TIGER,False,True,False
213610,2,KODEX 삼성그룹밸류,8625,2,40,0.47,8628.0,-7.4394,7503,63,78,국내 업종/테마,KODEX,False,False,False
337120,2,KODEX Fn멀티팩터,12910,5,-35,-0.27,12899.0,-7.6347,100,1,77,국내 업종/테마,KODEX,False,False,False
250730,4,KBSTAR 차이나HSCEI(H),7735,5,-420,-5.15,7647.0,-17.9578,10653,82,77,해외 주식,KBSTAR,False,False,True
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),10730,2,225,2.14,10756.0,12.9569,633,6,77,해외 주식,ARIRANG,True,False,True
333970,2,ARIRANG KS밸류가중TR,15380,5,-80,-0.52,15373.0,-3.2238,320,4,77,국내 업종/테마,ARIRANG,False,False,False
159800,1,마이티 코스피100,27250,2,125,0.46,27441.0,-10.5819,2,0,76,국내 시장지수,마이티,False,False,False
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),11670,5,-65,-0.55,11626.0,-5.5914,1945,22,76,기타,KBSTAR,False,False,False
185680,4,KODEX 미국S&P바이오(합성),23160,5,-440,-1.86,22931.0,-18.7048,3616,82,75,해외 주식,KODEX,False,False,False
251890,1,KINDEX 코스닥(합성),12445,5,-330,-2.58,12484.0,-11.6834,420,5,75,국내 시장지수,KINDEX,False,False,False
237440,7,TIGER 경기방어채권혼합,9300,5,-2800,-23.14,9326.0,26.2389,14957,139,74,기타,TIGER,False,False,False
368200,2,KBSTAR Fn K-뉴딜디지털플러스,9295,2,75,0.81,9315.0,-24.3643,69,0,74,국내 업종/테마,KBSTAR,False,False,False
315270,2,TIGER 200커뮤니케이션서비스,26335,2,155,0.59,26345.0,-17.4263,25805,680,74,국내 업종/테마,TIGER,False,False,False
192720,2,파워 고배당저변동성,30685,3,0,0.0,30778.0,1.3207,160,4,74,국내 업종/테마,파워,False,False,False
319870,7,KBSTAR KRX300미국달러선물혼합,14595,5,-30,-0.21,14612.0,-5.7364,206,2,73,기타,KBSTAR,False,False,False
292560,7,TIGER 일본엔선물,10360,5,-25,-0.24,10368.0,1.416,450,4,73,기타,TIGER,False,False,False
226380,2,KINDEX Fn성장소비주도주,7230,5,-185,-2.49,7230.0,-5.1184,160,1,72,국내 업종/테마,KINDEX,False,False,False
298340,6,ARIRANG 국채선물3년,52985,3,0,0.0,52993.0,-0.5724,0,0,72,채권,ARIRANG,False,False,False
256450,4,ARIRANG 심천차이넥스트(합성),11975,5,-155,-1.28,12079.0,-21.742,644,7,72,해외 주식,ARIRANG,False,False,False
234310,2,KBSTAR V&S셀렉트밸류,14265,5,-65,-0.45,14292.0,-6.7361,2,0,71,국내 업종/테마,KBSTAR,False,False,False
291680,4,KBSTAR 차이나H선물인버스(H),14240,2,710,5.25,14373.0,20.0532,4299,60,71,해외 주식,KBSTAR,True,False,True
269370,4,TIGER S&P글로벌인프라(합성),11795,3,0,0.0,11797.0,8.5895,411,4,71,해외 주식,TIGER,False,False,False
334690,5,KBSTAR 팔라듐선물(H),15420,5,-1430,-8.49,15440.0,62.7233,61533,942,69,원자재,KBSTAR,False,False,True
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),9370,5,-365,-3.75,9253.0,-24.4764,459,4,69,해외 주식,TIGER,False,True,True
252650,1,KODEX 200동일가중,11515,5,-110,-0.95,11526.0,-4.1238,360,4,69,국내 시장지수,KODEX,False,False,False
244660,2,KODEX 퀄리티Plus,9830,5,-180,-1.8,9826.0,-3.8425,740,7,69,국내 업종/테마,KODEX,False,False,False
404650,2,SOL KRX기후변화솔루션,8570,5,-100,-1.15,8551.0,-12.6449,3,0,69,국내 업종/테마,SOL,False,False,False
140570,2,KBSTAR 수출주,11410,5,-40,-0.35,11451.0,-8.1428,111,1,68,국내 업종/테마,KBSTAR,False,False,False
305050,1,KINDEX 코스피,27360,5,-175,-0.64,27344.0,-9.8396,100,2,68,국내 시장지수,KINDEX,False,False,False
403990,2,KBSTAR KRX기후변화솔루션,8550,5,-90,-1.04,8567.0,-13.0348,137,1,68,국내 업종/테마,KBSTAR,False,False,False
166400,3,TIGER 200커버드콜5%OTM,13545,3,0,0.0,13566.0,-9.1854,0,0,68,국내 파생,TIGER,False,False,False
307510,2,TIGER 의료기기,16865,5,-225,-1.32,16825.0,-11.1747,1167,19,67,국내 업종/테마,TIGER,False,False,False
411860,4,KOSEF 독일DAX,8960,2,130,1.47,8872.0,,4123,36,67,해외 주식,KOSEF,False,False,False
275280,2,KODEX MSCI모멘텀,11070,5,-80,-0.72,11078.0,-13.2296,1464,16,66,국내 업종/테마,KODEX,False,False,False
266390,2,KODEX 경기소비재,10975,5,-325,-2.88,10987.0,-1.9098,1298,14,66,국내 업종/테마,KODEX,False,False,False
252000,1,TIGER 200동일가중,11820,5,-35,-0.3,11796.0,-4.3566,9,0,65,국내 시장지수,TIGER,False,False,False
394340,4,KOSEF 릭소글로벌디지털경제MSCI,8090,5,-210,-2.53,7962.0,-18.1056,123,0,65,해외 주식,KOSEF,False,False,False
238670,7,ARIRANG 스마트베타Quality채권혼합,10740,5,-20,-0.19,10737.0,-1.6903,458,4,64,기타,ARIRANG,False,False,False
269530,4,ARIRANG S&P글로벌인프라,12870,5,-5,-0.04,13025.0,9.0639,299,3,64,해외 주식,ARIRANG,False,False,False
261120,7,TIGER 미국달러선물인버스2X,8000,5,-130,-1.6,8001.0,-8.446,6951,55,64,기타,TIGER,True,False,False
277650,2,TIGER 코스피중형주,15950,5,-195,-1.21,15917.0,-3.5544,7,0,64,국내 업종/테마,TIGER,False,False,False
195970,4,ARIRANG 선진국MSCI(합성 H),10540,5,-250,-2.32,10682.0,-10.8633,24818,263,63,해외 주식,ARIRANG,False,False,True
322120,2,KINDEX 스마트퀄리티,15810,5,-115,-0.72,15832.0,-12.259,23,0,63,국내 업종/테마,KINDEX,False,False,False
243890,2,TIGER 200에너지화학레버리지,12540,5,-375,-2.9,12511.0,-31.9189,2952,37,63,국내 업종/테마,TIGER,False,True,False
379790,4,KBSTAR 유로스탁스50(H),9645,2,145,1.53,9525.0,-11.7101,17191,164,63,해외 주식,KBSTAR,False,False,True
275300,2,KODEX MSCI퀄리티,8950,5,-45,-0.5,8947.0,-13.9235,428,3,63,국내 업종/테마,KODEX,False,False,False
289480,3,TIGER 200커버드콜ATM,10440,2,10,0.1,10435.0,-6.0361,20,0,63,국내 파생,TIGER,False,False,False
314700,2,HANARO 농업융복합산업,11180,5,-105,-0.93,11213.0,-6.7741,237,2,61,국내 업종/테마,HANARO,False,False,False
252730,2,KBSTAR 모멘텀로우볼,15365,2,105,0.69,15383.0,-5.0405,8,0,61,국내 업종/테마,KBSTAR,False,False,False
105010,4,TIGER 라틴35,3780,5,-40,-1.05,3819.0,21.9278,6915,26,60,해외 주식,TIGER,False,False,False
272220,2,KINDEX 스마트모멘텀,15105,5,-30,-0.2,15130.0,-11.0491,20,0,60,국내 업종/테마,KINDEX,False,False,False
395170,2,KODEX Fn Top10동일가중,7515,5,-70,-0.92,7509.0,-17.6439,1941,14,60,국내 업종/테마,KODEX,False,False,False
391670,1,HK 베스트일레븐액티브,8555,2,20,0.23,8570.0,-11.3247,1,0,60,국내 시장지수,HK,False,False,False
412560,2,TIGER KRX BBIG K-뉴딜레버리지,5440,5,-50,-0.91,5482.0,,20702,113,60,국내 업종/테마,TIGER,False,True,False
291630,3,KOSEF 코스닥150선물레버리지,4945,5,-295,-5.63,4947.0,-26.1972,15722,78,60,국내 파생,KOSEF,False,True,False
145670,3,KINDEX 인버스,5425,3,0,0.0,5428.0,10.6014,11956,64,60,국내 파생,KINDEX,True,False,False
267490,6,KBSTAR 미국장기국채선물레버리지(합성 H),11825,5,-120,-1.0,11779.0,-8.5726,45,0,59,채권,KBSTAR,False,True,True
176710,6,파워 중기국고채,98360,3,0,0.0,98411.0,-0.6947,1,0,59,채권,파워,False,False,False
290080,3,KBSTAR 200고배당커버드콜ATM,8355,2,25,0.3,8347.0,4.793,392,3,58,국내 파생,KBSTAR,False,False,False
342140,7,KINDEX 싱가포르리츠채권혼합모닝스타,9715,5,-10,-0.1,9765.0,-3.2339,441,4,58,기타,KINDEX,False,False,False
333960,2,ARIRANG KS모멘텀가중TR,14345,5,-60,-0.42,14337.0,-6.4611,22,0,57,국내 업종/테마,ARIRANG,False,False,False
139290,2,TIGER 200 경기소비재,15060,5,-250,-1.63,15051.0,-11.4261,454,6,57,국내 업종/테마,TIGER,False,False,False
140580,2,KBSTAR 우량업종,11440,2,15,0.13,11445.0,-5.4222,5,0,57,국내 업종/테마,KBSTAR,False,False,False
261920,4,KINDEX 필리핀MSCI(합성),14210,5,-465,-3.17,14156.0,0.7898,333,4,57,해외 주식,KINDEX,False,False,False
117690,4,TIGER 차이나항셍25,12630,5,-475,-3.62,12479.0,-14.4192,2680,33,57,해외 주식,TIGER,False,False,False
376250,2,ARIRANG 탄소효율그린뉴딜,8740,5,-45,-0.51,8739.0,-9.2928,683,5,57,국내 업종/테마,ARIRANG,False,False,False
380340,2,KINDEX Fn5G플러스,8115,5,-150,-1.81,8111.0,-11.6043,2242,18,57,국내 업종/테마,KINDEX,False,False,False
253280,2,KBSTAR 헬스케어,12390,2,40,0.32,12360.0,-14.3551,9403,116,56,국내 업종/테마,KBSTAR,False,False,False
368470,2,KINDEX Fn K-뉴딜디지털플러스,11090,2,50,0.45,11110.0,-24.1759,33,0,55,국내 업종/테마,KINDEX,False,False,False
228820,1,TIGER KTOP30,9235,5,-30,-0.32,9274.0,-13.0456,773,7,55,국내 시장지수,TIGER,False,False,False
404470,2,HANARO KRX기후변화솔루션,8525,5,-140,-1.62,8550.0,-12.5631,70,0,55,국내 업종/테마,HANARO,False,False,False
333950,2,ARIRANG KS로우사이즈가중TR,15790,5,-185,-1.16,15776.0,-5.9742,126,1,55,국내 업종/테마,ARIRANG,False,False,False
304670,6,KODEX 미국채울트라30년선물인버스(H),7885,2,45,0.57,7872.0,8.9645,9562,75,55,채권,KODEX,True,False,True
267440,6,KBSTAR 미국장기국채선물(H),11025,5,-160,-1.43,11125.0,-4.9299,201,2,55,채권,KBSTAR,False,False,True
215620,2,HK S&P코리아로우볼,12020,3,0,0.0,12024.0,-0.1247,0,0,54,국내 업종/테마,HK,False,False,False
261060,2,TIGER 코스닥150IT,14945,5,-620,-3.98,14988.0,-11.0572,369,5,54,국내 업종/테마,TIGER,False,False,False
292340,3,마이티 200커버드콜ATM레버리지,8955,3,0,0.0,8970.0,-12.2919,0,0,54,국내 파생,마이티,False,True,False
277640,2,TIGER 코스피대형주,13140,5,-145,-1.09,13207.0,-9.2183,287,3,53,국내 업종/테마,TIGER,False,False,False
157500,2,TIGER 증권,4520,5,-5,-0.11,4518.0,-4.937,1247,5,52,국내 업종/테마,TIGER,False,False,False
292770,6,KODEX 국채선물3년인버스,50625,3,0,0.0,50627.0,0.8466,0,0,52,채권,KODEX,True,False,False
306530,3,HANARO 코스닥150선물레버리지,9930,5,-565,-5.38,9925.0,-26.3251,1187,12,52,국내 파생,HANARO,False,True,False
252410,3,KBSTAR 200선물인버스,5710,3,0,0.0,5708.0,9.8076,5387,30,51,국내 파생,KBSTAR,True,False,False
321410,7,KODEX 멀티에셋하이인컴(H),10265,5,-70,-0.68,10243.0,-5.0529,2,0,51,기타,KODEX,False,False,True
291620,3,KOSEF 코스닥150선물인버스,8645,2,235,2.79,8645.0,11.984,2367,20,51,국내 파생,KOSEF,True,False,False
373490,2,KODEX K-이노베이션액티브,10150,5,-115,-1.12,10164.0,-8.1843,157,1,51,국내 업종/테마,KODEX,False,False,False
299080,6,KINDEX 국채선물3년인버스,101380,3,0,0.0,101344.0,0.961,0,0,51,채권,KINDEX,True,False,False
227550,2,TIGER 200 산업재,6335,5,-55,-0.86,6354.0,3.6496,1345,8,51,국내 업종/테마,TIGER,False,False,False
307520,2,TIGER 지주회사,10115,5,-150,-1.46,10126.0,-7.1461,2622,26,51,국내 업종/테마,TIGER,False,False,False
299070,6,KINDEX 국채선물10년인버스,100720,2,115,0.11,100746.0,4.4541,7,0,50,채권,KINDEX,True,False,False
391680,1,HK 하이볼액티브,8350,2,15,0.18,8375.0,-9.353,1,0,50,국내 시장지수,HK,False,False,False
220130,4,SOL 중국본토 중소형 CSI500(합성 H),5565,5,-30,-0.54,5554.0,-11.12,2619,14,50,해외 주식,SOL,False,False,True
301410,3,ARIRANG 코스닥150선물인버스,7535,2,200,2.73,7534.0,12.1559,22773,170,49,국내 파생,ARIRANG,True,False,False
281990,2,KBSTAR 중소형고배당,12155,5,-50,-0.41,12186.0,1.7931,380,4,49,국내 업종/테마,KBSTAR,False,False,False
253240,3,KOSEF 200선물인버스,5710,3,0,0.0,5717.0,9.8076,12605,72,49,국내 파생,KOSEF,True,False,False
371150,4,KBSTAR 차이나항셍테크,5390,5,-375,-6.5,5300.0,-27.3472,98616,537,49,해외 주식,KBSTAR,False,False,False
295820,1,ARIRANG 200동일가중,10575,5,-105,-0.98,10564.0,-3.3485,22,0,48,국내 시장지수,ARIRANG,False,False,False
301440,2,ARIRANG 코스피중형주,11715,5,-155,-1.31,11698.0,-2.9833,26,0,47,국내 업종/테마,ARIRANG,False,False,False
098560,2,TIGER 방송통신,9295,2,150,1.64,9292.0,-2.8678,10107,93,46,국내 업종/테마,TIGER,False,False,False
333940,2,ARIRANG KS로우볼가중TR,12765,5,-25,-0.2,12760.0,-4.8717,20,0,45,국내 업종/테마,ARIRANG,False,False,False
227560,2,TIGER 200 생활소비재,9420,5,-255,-2.64,9415.0,-4.113,28515,268,43,국내 업종/테마,TIGER,False,False,False
295020,6,KBSTAR 국채선물10년인버스,50210,2,155,0.31,50187.0,4.1618,106,5,43,채권,KBSTAR,True,False,False
291890,4,KODEX MSCI EM선물(H),8570,5,-230,-2.61,8556.0,-11.2456,100,0,43,해외 주식,KODEX,False,False,True
280920,2,ARIRANG 주도업종,9415,2,25,0.27,9401.0,-14.2466,1254,11,42,국내 업종/테마,ARIRANG,False,False,False
267450,6,KBSTAR 미국장기국채선물인버스(H),8195,5,-5,-0.06,8253.0,5.1956,1418,11,41,채권,KBSTAR,True,False,True
285010,2,KBSTAR 200중공업,10160,2,10,0.1,10162.0,1.3986,2654,26,41,국내 업종/테마,KBSTAR,False,False,False
147970,2,TIGER 모멘텀,24570,2,40,0.16,24569.0,-0.2035,317,7,39,국내 업종/테마,TIGER,False,False,False
361590,2,KBSTAR 코스피ex200,13055,5,-160,-1.21,13045.0,-5.8426,149,1,39,국내 업종/테마,KBSTAR,False,False,False
280940,5,KODEX 골드선물인버스(H),6525,2,50,0.77,6518.0,-11.3014,5209,33,39,원자재,KODEX,True,False,True
266550,2,ARIRANG 중형주저변동50,11095,5,-125,-1.11,11078.0,-1.7514,51,0,39,국내 업종/테마,ARIRANG,False,False,False
346000,6,HANARO KAP초장기국고채,42070,5,-275,-0.65,42126.0,-6.3848,159,6,39,채권,HANARO,False,False,False
287300,2,KBSTAR 200건설,12790,2,25,0.2,12823.0,1.7536,24863,318,38,국내 업종/테마,KBSTAR,False,False,False
275750,3,KBSTAR 코스닥150선물인버스,5010,2,135,2.77,5009.0,12.0689,30818,152,38,국내 파생,KBSTAR,True,False,False
371870,4,KINDEX 차이나항셍테크,5300,5,-355,-6.28,5221.0,-27.6392,9164,49,37,해외 주식,KINDEX,False,False,False
333980,2,ARIRANG KS퀄리티가중TR,14110,5,-85,-0.6,14105.0,-9.0065,20,0,35,국내 업종/테마,ARIRANG,False,False,False
267500,6,KBSTAR 미국장기국채선물인버스2X(합성 H),6350,2,30,0.47,6397.0,7.3916,6387,40,35,채권,KBSTAR,True,False,True
315480,2,KBSTAR 200커뮤니케이션서비스,16495,2,195,1.2,16481.0,-17.9668,81,1,33,국내 업종/테마,KBSTAR,False,False,False
278420,2,ARIRANG ESG우수기업,9120,2,10,0.11,9116.0,-0.7626,107,0,32,국내 업종/테마,ARIRANG,False,False,False
284980,2,KBSTAR 200금융,8980,2,80,0.9,8992.0,-0.3918,3432,30,31,국내 업종/테마,KBSTAR,False,False,False
309210,2,ARIRANG KRX300헬스케어,9570,5,-35,-0.36,9712.0,-16.6233,439,4,29,국내 업종/테마,ARIRANG,False,False,False
252720,2,KBSTAR 모멘텀밸류,14025,2,165,1.19,14018.0,-2.8392,87,1,28,국내 업종/테마,KBSTAR,False,False,False
217790,2,TIGER 가격조정,22885,5,-145,-0.63,22863.0,-5.7114,110,2,27,국내 업종/테마,TIGER,False,False,False
301400,1,ARIRANG 코스닥150,12325,5,-335,-2.65,12494.0,-15.0336,5508,69,25,국내 시장지수,ARIRANG,False,False,False
397420,6,KBSTAR 국채선물5년추종,48655,5,-40,-0.08,48628.0,-1.4072,4,0,23,채권,KBSTAR,False,False,False
285020,2,KBSTAR 200철강소재,9050,2,145,1.63,9053.0,5.0117,2978,27,22,국내 업종/테마,KBSTAR,False,False,False
295000,6,KBSTAR 국채선물10년,52860,5,-155,-0.29,52839.0,-3.7491,56,2,21,채권,KBSTAR,False,False,False
284990,2,KBSTAR 200에너지화학,10730,5,-105,-0.97,10727.0,-16.0403,2937,31,19,국내 업종/테마,KBSTAR,False,False,False
208470,4,SOL 선진국MSCI World(합성 H),17265,5,-30,-0.17,17124.0,-10.8046,1,0,17,해외 주식,SOL,False,False,True
287330,2,KBSTAR 200생활소비재,7190,5,-175,-2.38,7193.0,-3.9139,38957,279,17,국내 업종/테마,KBSTAR,False,False,False
334700,5,KBSTAR 팔라듐선물인버스(H),3835,2,285,8.03,3869.0,-41.03,48652,186,17,원자재,KBSTAR,True,False,True
287310,2,KBSTAR 200경기소비재,9450,5,-165,-1.72,9466.0,-10.8898,11,0,9,국내 업종/테마,KBSTAR,False,False,False
287320,2,KBSTAR 200산업재,11470,3,0,0.0,11458.0,3.9891,38,0,7,국내 업종/테마,KBSTAR,False,False,False
